tweets_id	begin	end	error_type
1348659670337122316	210	215	FN
1460180256820764672	127	143	FP
1460180256820764672	22	30	FP
1460180256820764672	39	46	FP
1460180256820764672	49	88	FP
1460180256820764672	19	30	FN
1460180256820764672	34	46	FN
1460180256820764672	79	88	FN
1460180256820764672	69	77	FN
1460180256820764672	49	66	FN
1367628645720809472	166	170	FP
1367628645720809472	153	166	FP
1367628645720809472	126	129	FN
1367628645720809472	153	170	FN
1383029650394390529	217	230	FP
1383029650394390529	216	230	FN
1361621360045391874	142	186	FP
1361621360045391874	142	163	FN
1304473468013084673	102	122	FN
1304473468013084673	124	136	FN
1296868109563895808	95	96	FP
1287493219228491776	246	260	FP
1330021166745063425	170	189	FP
1260668404014473217	51	52	FP
1261328997134348288	109	114	FP
1261328997134348288	68	73	FP
1266580505471918080	18	26	FN
1304468158040936450	47	60	FP
1304468158040936450	53	60	FN
1466007263806730242	176	177	FP
1466007263806730242	191	219	FP
1466007263806730242	195	205	FN
1264306667317006338	248	254	FN
1264306667317006338	216	222	FN
1113056651613892608	140	147	FP
1484257902038769664	63	88	FP
1484257902038769664	63	75	FN
1232855939449020417	83	90	FP
1490934953118343168	9	18	FP
1304487468608225281	183	187	FP
1434882713656471562	140	151	FP
1313969528666238977	17	31	FP
1313969528666238977	17	24	FN
1369000091449778176	21	29	FP
1369000091449778176	0	29	FN
1409486641379655687	97	120	FP
1409486641379655687	97	136	FN
1368014130733518848	247	253	FP
1368014130733518848	240	253	FN
1448427472039686144	95	128	FP
1448427472039686144	95	140	FN
1238038895364890626	37	42	FP
1347433092005421057	77	102	FP
1347433092005421057	67	102	FN
1240314872489037830	49	72	FN
1377282043965546502	91	92	FP
1273917268347572238	62	78	FP
1273917268347572238	0	42	FN
1273917268347572238	17	26	FN
1449295776644050948	21	41	FP
1449295776644050948	45	48	FP
1449295776644050948	21	48	FN
1253512250280771584	55	74	FP
1253512250280771584	77	89	FP
1253512250280771584	55	89	FN
1363901470266040338	170	175	FP
1482697806175428608	7	9	FP
1246090385547571201	188	219	FP
1246090385547571201	188	220	FN
1257928120889466881	186	189	FN
1439517638594596865	92	104	FP
1467961369454694404	98	110	FP
1265932229835923456	245	252	FN
1483526918695751683	16	19	FP
1490758621663268867	56	112	FP
1105768765684359168	118	123	FP
1105768765684359168	13	31	FN
1105768765684359168	74	123	FN
1464549963950604289	3	11	FN
1310976770997399552	275	277	FP
1310976770997399552	274	277	FN
1113103207243399170	40	50	FP
1377097733215985669	254	262	FP
1467326655458942984	227	236	FP
1467326655458942984	221	236	FN
1291796699183292417	222	229	FP
1291796699183292417	233	240	FP
1291796699183292417	222	240	FN
1498605286638166019	32	39	FP
1498605286638166019	15	39	FN
1391784463101739010	32	38	FN
1402362294684639233	113	114	FP
1373060502927081474	33	36	FP
1373060502927081474	33	35	FN
1255461832497692674	166	181	FP
1483340731553042432	225	236	FP
1483340731553042432	225	228	FN
1319776996516384768	106	114	FP
1319776996516384768	128	136	FP
1319776996516384768	92	100	FP
1441017883631525890	244	251	FN
1441017883631525890	208	215	FN
1310145917710934018	33	51	FP
1310145917710934018	23	30	FP
1310145917710934018	23	51	FN
1121861693360025601	19	28	FP
1121861693360025601	5	28	FN
1314988029283573760	36	42	FP
1314988029283573760	36	41	FN
1457077006919667713	15	22	FN
1438565093814439949	69	73	FN
1438565093814439949	76	80	FN
1422225376969990151	172	180	FP
1482459579132772356	220	221	FP
1482459579132772356	136	138	FN
1400469497346101252	176	186	FN
1181222635830726657	175	183	FP
1308659743519580160	84	88	FP
1215414355329789953	150	158	FP
1215414355329789953	158	159	FP
1176076401327398912	168	169	FP
1176076401327398912	50	59	FP
1348456452214681602	14	31	FP
1348456452214681602	14	21	FN
1132618320082067457	197	199	FN
1460014130056744960	275	276	FP
1460014130056744960	163	185	FP
1460014130056744960	48	59	FP
1420525090152853512	36	43	FN
1486172575336075264	67	72	FN
1416053064801341445	182	194	FN
1485189723769425920	170	178	FP
1420413451789377536	118	130	FP
1420413451789377536	130	138	FP
1199269963493715970	183	198	FN
1146802105069506561	17	34	FP
1488811058336780290	100	131	FP
1134639859409326082	134	156	FP
1134639859409326082	158	171	FP
1134639859409326082	134	171	FN
1164170724124352513	180	192	FP
1164170724124352513	179	192	FN
1433427991531454471	18	27	FP
1197569392344739840	20	37	FP
1197569392344739840	20	47	FN
1224235454364516352	83	153	FP
1224235454364516352	83	128	FN
1402007904849367041	24	25	FP
1493160839574081539	225	232	FN
1493160839574081539	246	252	FN
1498803305975267331	67	97	FP
1498803305975267331	67	113	FN
1336324831671844867	172	181	FN
1174385080816607234	134	137	FP
1252449022368985088	82	89	FP
1467164856864411654	182	194	FN
1449723238242734083	133	142	FP
1449723238242734083	147	156	FP
1117779416644505600	206	211	FP
1117779416644505600	211	216	FP
1117779416644505600	206	216	FN
1438217198779215874	12	53	FP
1438217198779215874	12	43	FN
1450865562054270976	237	243	FP
1450865562054270976	7	11	FP
1379705809916067850	111	136	FN
1466861512484696071	52	57	FP
1466861512484696071	52	58	FN
1451562245511594011	152	159	FP
1451562245511594011	10	24	FP
1451562245511594011	116	131	FP
1451562245511594011	136	150	FP
1451562245511594011	26	37	FP
1451562245511594011	16	37	FN
1116304393102614528	78	80	FP
1116304393102614528	55	62	FN
1116304393102614528	62	68	FN
1116304393102614528	72	83	FN
1288534752014807056	18	23	FP
1288534752014807056	18	25	FN
1362434771494834176	182	194	FN
1243099730864898048	221	226	FP
1243099730864898048	221	230	FN
1249981291375845377	150	178	FN
1481089747342790658	220	232	FP
1481089747342790658	220	230	FN
1487029130965262337	230	251	FP
1487029130965262337	228	229	FP
1487029130965262337	230	279	FN
1346308946966020098	87	96	FP
1235244478522429446	243	246	FP
1235244478522429446	248	254	FP
1235244478522429446	237	243	FP
1235244478522429446	183	186	FN
1126498199840141312	74	82	FP
1189875655468617729	209	224	FP
1478101535095676939	142	145	FP
1478101535095676939	100	106	FP
1291106644135424001	114	121	FP
1291106644135424001	205	214	FP
1291106644135424001	111	121	FN
1300349682628071424	215	232	FP
1300349682628071424	236	246	FP
1300349682628071424	30	31	FP
1300349682628071424	202	213	FN
1300349682628071424	234	246	FN
1410390628190543872	171	186	FP
1330963445181796352	179	183	FN
1367404660521377794	271	274	FN
1258127100676124672	257	265	FP
1258127100676124672	202	207	FP
1258127100676124672	224	231	FP
1258127100676124672	83	93	FP
1258127100676124672	95	101	FP
1258127100676124672	83	101	FN
1484194684167766018	38	49	FP
1484194684167766018	267	272	FP
1484194684167766018	45	49	FN
1121398178090237952	211	225	FP
1121398178090237952	211	218	FN
1497846585442672644	224	246	FP
1497846585442672644	224	237	FN
1103961794807255040	225	247	FP
1103961794807255040	225	235	FN
1291858407155290112	39	40	FP
1291858407155290112	41	52	FP
1291858407155290112	241	246	FP
1291858407155290112	240	249	FN
1361386581039407111	35	41	FP
1455613640263049228	194	206	FP
1374646188876652544	247	268	FP
1374646188876652544	245	268	FN
1250628792646762501	259	268	FN
1481214379777478657	148	151	FP
1481214379777478657	84	120	FP
1390315448269475843	135	146	FP
1390315448269475843	127	135	FP
1390315448269475843	179	186	FP
1390315448269475843	127	146	FN
1480551482852265984	269	277	FP
1480551482852265984	268	277	FN
1339531563365744640	107	108	FP
1262639345388924928	76	79	FN
1290050310858129411	97	114	FP
1290050310858129411	106	114	FN
1290050310858129411	97	105	FN
1477060806466441218	81	91	FN
1476186822569041926	137	160	FN
1459135143260704772	165	188	FN
1430983177925955589	48	51	FP
1430983177925955589	48	65	FN
1254703629367480320	170	172	FP
1254703629367480320	129	151	FP
1254703629367480320	158	160	FP
1254703629367480320	131	151	FN
1248666403705626626	173	180	FN
1445458419113029639	201	212	FP
1445458419113029639	183	191	FN
1181964520828424211	126	136	FP
1344271394897612803	215	224	FP
1128668923380084736	42	62	FP
1121674233157840897	74	82	FN
1480949986779185153	133	145	FP
1477961748451835904	93	113	FP
1477961748451835904	120	133	FP
1477961748451835904	93	131	FN
1280834294995435527	8	18	FP
1280834294995435527	13	20	FN
1361778176196812803	115	126	FP
1361778176196812803	115	169	FN
1399400433119023111	21	26	FP
1472219906087264263	180	189	FP
1472219906087264263	184	189	FN
1333885220429422594	197	218	FP
1333885220429422594	195	218	FN
1468980143792308228	94	108	FN
1434255376321589254	146	148	FP
1434255376321589254	100	107	FN
1139504600728375297	150	153	FP
1139504600728375297	121	129	FP
1139504600728375297	155	179	FP
1139504600728375297	47	56	FN
1139504600728375297	117	129	FN
1139504600728375297	71	74	FN
1139504600728375297	150	179	FN
1139504600728375297	220	223	FN
1130490931457724418	67	78	FN
1130490931457724418	110	121	FN
1469937466664792065	154	162	FN
1400072896530239488	222	230	FP
1242611063532773379	99	104	FP
1381631652871475221	251	258	FN
1451605715781554183	259	268	FP
1451605715781554183	230	236	FN
1123856033582133250	267	270	FN
1123856033582133250	244	247	FN
1456655802618585097	113	132	FP
1456655802618585097	213	219	FP
1456655802618585097	200	213	FP
1456655802618585097	221	228	FP
1456655802618585097	200	228	FN
1456655802618585097	113	142	FN
1256854022587330560	17	24	FP
1256854022587330560	17	26	FN
1290935611415822338	28	35	FP
1290935611415822338	212	219	FP
1290935611415822338	4	19	FN
1438562188302684165	150	189	FP
1438562188302684165	139	146	FP
1438562188302684165	139	171	FN
1176889945610498049	269	271	FP
1176889945610498049	253	255	FN
1176889945610498049	262	265	FN
1176889945610498049	236	239	FN
1105992314755911682	20	44	FP
1099253802505588736	45	58	FP
1099253802505588736	45	63	FN
1323123157583060992	189	192	FN
1255181333896269828	42	68	FP
1238808382741581830	195	203	FP
1238808382741581830	194	203	FN
1442825347003822086	74	180	FP
1442825347003822086	74	160	FN
1297147942915235843	214	219	FP
1297147942915235843	214	228	FN
1131586817076224001	106	158	FN
1322025870215753732	6	10	FN
1159767075168161793	126	143	FN
1421095051170652161	72	91	FN
1493834676754169856	90	99	FP
1493834676754169856	90	103	FN
1358060431500279808	40	46	FP
1434887804396490752	107	120	FN
1255187117401157633	197	225	FP
1352696921895276544	13	20	FN
1212299757609259008	10	18	FP
1441782605288988680	182	194	FN
1138435114533363712	137	140	FP
1138435114533363712	132	137	FP
1138435114533363712	132	140	FN
1455780042781380609	147	163	FN
1267041321514041348	234	237	FP
1267041321514041348	138	141	FP
1267041321514041348	222	228	FN
1267041321514041348	147	153	FN
1410658208142675968	153	155	FP
1488836083727142914	141	165	FP
1488836083727142914	128	136	FP
1488836083727142914	200	204	FP
1488836083727142914	128	165	FN
1238987281517641728	104	122	FP
1238987281517641728	104	113	FN
1474314052700708864	218	227	FP
1316059775906570241	17	44	FP
1316059775906570241	234	261	FN
1289129927556493312	220	223	FN
1357212951594344448	44	62	FP
1357212951594344448	30	37	FP
1357212951594344448	30	62	FN
1443228056215228425	100	134	FN
1177801698078789632	89	95	FP
1459430305371238400	19	28	FP
1459430305371238400	19	29	FN
1412809611678208008	110	113	FN
1492535271476322317	23	44	FN
1492535271476322317	70	85	FN
1249274283613917185	270	277	FN
1443956933531164672	182	194	FN
1268446856910114818	14	22	FP
1268446856910114818	3	22	FN
1194917113892364288	138	157	FP
1194917113892364288	89	97	FP
1194917113892364288	118	128	FP
1194917113892364288	118	157	FN
1194917113892364288	58	97	FN
1192197518907641856	63	79	FP
1192197518907641856	74	79	FN
1357081592615821313	21	29	FN
1479762844501659652	7	15	FP
1393947401686241285	182	194	FN
1299015869633355776	19	25	FP
1135655729044606977	131	136	FP
1135655729044606977	131	144	FN
1098315214989258753	128	140	FP
1098315214989258753	211	228	FN
1098315214989258753	100	140	FN
1395819284866142209	65	75	FP
1265966063298191360	183	190	FN
1265966063298191360	89	96	FN
1123563712714084352	246	249	FP
1260985066177605635	86	98	FN
1438335070243332102	42	50	FP
1438335070243332102	39	50	FN
1476373439854305282	183	201	FN
1494739833016758276	87	89	FP
1337695721064189952	170	190	FP
1337695721064189952	170	208	FN
1252535066582028288	233	256	FN
1178084316208926721	38	49	FP
1101879192487104519	196	206	FP
1101879192487104519	196	204	FN
1204468488234029056	128	152	FN
1314241777629626370	59	64	FP
1314241777629626370	59	75	FN
1257645927466139648	226	236	FN
1257645927466139648	135	145	FN
1257645927466139648	176	186	FN
1469065041207087105	69	88	FP
1469065041207087105	19	26	FN
1489433009342369794	29	35	FP
1489433009342369794	22	35	FN
1243769396096614400	67	75	FP
1344621621286416387	37	42	FP
1344621621286416387	37	56	FN
1259431393681199107	68	72	FP
1489013102855311360	64	86	FP
1489013102855311360	64	77	FN
1270502949115047937	77	85	FP
1270502949115047937	66	85	FN
1234588300045901827	49	57	FP
1234588300045901827	26	34	FP
1438945853742399489	61	64	FP
1438945853742399489	61	65	FN
1257710664002539521	110	112	FP
1455830005490016257	170	173	FP
1455830005490016257	161	170	FP
1455830005490016257	161	173	FN
1482425676393242636	162	171	FP
1343178847508959233	172	179	FN
1264653310507835393	149	155	FN
1264653310507835393	181	187	FN
1476296205365825544	112	126	FP
1476296205365825544	56	68	FP
1476296205365825544	135	139	FP
1476296205365825544	103	110	FP
1476296205365825544	240	247	FP
1155719931213877248	216	235	FP
1222086118864236544	53	61	FP
1222086118864236544	37	61	FN
1478557371982962689	47	52	FP
1478557371982962689	23	52	FN
1101007536990257153	70	75	FP
1494792526242402304	126	132	FN
1110676732753989633	14	20	FP
1110676732753989633	14	49	FN
1480981863611121671	19	24	FP
1480981863611121671	19	41	FN
1113486317118038016	65	104	FP
1301142961615507456	15	19	FP
1301142961615507456	145	149	FP
1221095616924790784	39	44	FP
1221095616924790784	39	54	FN
1241892467689086976	11	14	FP
1489092690012741635	84	116	FP
1489092690012741635	84	101	FN
1134058157712564225	120	125	FP
1134058157712564225	127	142	FP
1099138388400103425	168	178	FP
1099138388400103425	94	163	FP
1099138388400103425	94	155	FN
1261402032277123072	95	108	FP
1261402032277123072	137	140	FP
1261402032277123072	111	114	FP
1261402032277123072	128	130	FN
1261402032277123072	167	169	FN
1261402032277123072	137	139	FN
1261402032277123072	111	113	FN
1359931383712534529	75	84	FN
1359931383712534529	86	103	FN
1293664425946341377	10	27	FP
1491410813768572930	225	233	FP
1491410813768572930	239	246	FP
1491410813768572930	199	211	FP
1491410813768572930	144	175	FN
1267053979005059073	132	138	FP
1267053979005059073	251	259	FP
1267053979005059073	211	225	FP
1340305854743142403	168	186	FN
1484264043997282310	92	102	FN
1489622072334577665	146	165	FN
1308839100716331008	34	44	FP
1383765647633518595	217	225	FP
1469057416037912577	103	116	FN
1479822042878853125	14	25	FP
1474050230773501955	182	194	FN
1278706243150979072	8	23	FP
1278706243150979072	137	143	FN
1278706243150979072	19	23	FN
1470406461587140613	45	65	FP
1307486138039496705	47	55	FP
1197839831440744448	91	94	FP
1197839831440744448	85	88	FP
1197839831440744448	68	94	FN
1229743645131145216	254	261	FN
1401562048841015297	21	42	FP
1401562048841015297	36	42	FN
1249121022101553152	183	192	FP
1249121022101553152	182	192	FN
1457954764298362880	107	114	FP
1496466118310989829	128	146	FN
1487745903020711937	203	206	FN
1487745903020711937	198	201	FN
1326955422431973378	198	200	FP
1119679749570347008	54	126	FN
1281215953901162496	242	250	FP
1268216432980041728	77	99	FN
1480228065661837321	185	204	FP
1480228065661837321	206	210	FN
1163875934027571200	24	44	FP
1302726325082435584	245	250	FP
1354113583077056512	106	111	FP
1496115307475308553	178	189	FP
1496115307475308553	24	35	FP
1317165557989462016	212	225	FP
1176843798414024712	86	100	FN
1476944854517223430	249	250	FP
1459917092136927233	182	194	FN
1259757267802624000	0	37	FP
1259757267802624000	0	46	FN
1447511766087479296	148	150	FN
1462349905624809473	243	267	FP
1462349905624809473	243	279	FN
1282350448943431681	127	147	FP
1282350448943431681	166	177	FN
1393120043601383425	230	232	FN
1440224445193326593	26	27	FP
1440224445193326593	238	247	FP
1264157637177937921	61	90	FP
1430818317250465793	131	142	FP
1496693625299763201	125	134	FP
1496693625299763201	125	138	FN
1458536508382920704	55	69	FP
1458536508382920704	55	77	FN
1473323274851557379	181	193	FP
1492785152036159493	30	55	FP
1492785152036159493	30	70	FN
1380221962727874564	30	31	FP
1462798393118445576	79	105	FP
1278661145692377090	121	133	FP
1278661145692377090	200	241	FP
1278661145692377090	200	248	FN
1207455779055382528	233	245	FP
1207455779055382528	245	246	FP
1207455779055382528	233	246	FN
1410347845836812288	29	37	FP
1410347845836812288	9	24	FP
1410347845836812288	9	37	FN
1440042065920806923	232	258	FP
1242121801867591681	36	47	FP
1453715590846156803	70	87	FP
1453715590846156803	70	78	FN
1156313576992366592	192	228	FP
1156313576992366592	162	175	FP
1156313576992366592	151	175	FN
1156313576992366592	204	228	FN
1156313576992366592	192	202	FN
1422462945888514073	163	175	FP
1422462945888514073	41	53	FP
1422462945888514073	196	206	FP
1259413870726148102	89	114	FP
1244529342748807168	138	145	FP
1107990257851682821	77	87	FP
1375567634104745989	12	18	FP
1375567634104745989	85	110	FP
1396490790139015169	1	15	FN
1224483257292656640	67	68	FP
1229087505926017029	51	60	FP
1229087505926017029	20	29	FP
1229087505926017029	82	123	FN
1331538984636444672	248	260	FP
1331538984636444672	212	213	FP
1460593622135492612	92	95	FN
1343151574311456770	221	228	FN
1355294642019987459	238	268	FP
1355294642019987459	238	278	FN
1494804856695054338	54	63	FP
1494804856695054338	42	52	FP
1370699871133503489	105	121	FN
1379896151789481989	91	112	FP
1379896151789481989	114	128	FP
1379896151789481989	190	191	FP
1379896151789481989	91	128	FN
1351447630237327364	106	125	FP
1351447630237327364	165	184	FN
1351447630237327364	128	161	FN
1159375714300440576	1	9	FP
1486495412982853633	81	87	FP
1486495412982853633	55	87	FN
1229497450370609152	154	167	FP
1229497450370609152	169	178	FP
1271033914740613123	72	96	FN
1224011756470767622	176	184	FP
1224011756470767622	190	197	FP
1224011756470767622	190	199	FN
1344228189304991744	140	144	FP
1389166283917307909	31	51	FN
1385767919116767234	58	67	FP
1385767919116767234	14	42	FP
1385767919116767234	14	24	FN
1460172761180028932	62	86	FP
1460172761180028932	62	78	FN
1473387870614433800	187	192	FP
1397173517934862338	133	140	FP
1293265389133144064	198	208	FP
1293265389133144064	196	208	FN
1482868238673498115	92	124	FN
1355024119784501250	24	32	FP
1355024119784501250	4	32	FN
1425716399800991744	153	161	FP
1117428550531940352	274	280	FP
1242864178894905344	74	79	FP
1242864178894905344	36	41	FP
1242864178894905344	74	83	FN
1459936202870738944	173	174	FP
1443462260379242497	115	119	FN
1489509026325057538	60	79	FP
1489509026325057538	60	68	FN
1330523449429778432	137	140	FN
1330523449429778432	196	199	FN
1330523449429778432	180	183	FN
1330523449429778432	153	156	FN
1324250417488896001	152	169	FP
1324250417488896001	152	161	FN
1257310829222887424	210	213	FP
1257310829222887424	81	100	FP
1257310829222887424	67	74	FP
1257310829222887424	67	100	FN
1257310829222887424	0	5	FN
1374806878203613185	73	77	FP
1452329159062065154	179	194	FP
1452329159062065154	197	212	FP
1452329159062065154	206	212	FN
1452329159062065154	179	196	FN
1490745664384512000	97	122	FP
1490745664384512000	122	130	FP
1490745664384512000	97	130	FN
1466712835594063875	249	256	FP
1429303778717622272	12	16	FP
1382376368722350084	93	103	FN
1388040695848579075	140	150	FP
1464201166166888448	77	93	FP
1464201166166888448	77	111	FN
1302876690448818177	98	99	FP
1254866558171492360	130	152	FP
1254866558171492360	132	152	FN
1254866558171492360	221	223	FN
1438404845145411586	67	70	FP
1438404845145411586	70	72	FP
1438404845145411586	55	65	FP
1438404845145411586	55	82	FN
1100271383106469891	153	162	FP
1364980433012879360	152	157	FP
1364980433012879360	76	80	FP
1364980433012879360	140	157	FN
1393611549655306244	199	202	FN
1433014291939139585	136	150	FP
1261035394336010241	95	97	FN
1470496726352019456	243	249	FP
1470496726352019456	41	44	FP
1154010081840762880	110	138	FN
1495580080520765441	38	49	FP
1495580080520765441	38	50	FN
1266098217097273344	218	237	FP
1266098217097273344	60	76	FP
1266098217097273344	196	216	FP
1266098217097273344	0	13	FN
1266098217097273344	69	76	FN
1470696027435024393	39	57	FN
1470696027435024393	169	187	FN
1470696027435024393	196	204	FN
1197892321511129089	240	243	FP
1197892321511129089	68	71	FP
1313566417585725441	137	143	FP
1313566417585725441	127	143	FN
1413038340920729605	141	146	FP
1413038340920729605	141	145	FN
1471495393124835333	37	51	FP
1471495393124835333	54	56	FP
1249766882753892356	63	64	FP
1259369631581642753	169	181	FN
1483101049355333638	58	68	FP
1483101049355333638	48	68	FN
1434787075769962498	8	29	FN
1374318962964586498	75	78	FP
1374318962964586498	31	34	FN
1234841070892130304	73	80	FP
1353140633217552384	83	87	FN
1399822937721655298	172	183	FN
1263803512909168642	84	96	FN
1301668292659220482	208	221	FN
1250784509013999618	244	257	FP
1250784509013999618	87	112	FN
1460585716476428296	193	196	FP
1460585716476428296	230	234	FN
1486262921084776448	225	233	FP
1486262921084776448	196	204	FP
1486262921084776448	222	233	FN
1199338744425246720	101	124	FP
1199338744425246720	101	109	FN
1170401222265905153	155	175	FP
1170401222265905153	195	208	FN
1170401222265905153	136	175	FN
1491834321325506564	74	75	FP
1491834321325506564	236	242	FP
1252267861852160000	188	195	FP
1396431827037040640	66	73	FN
1221575510309974017	254	255	FP
1221575510309974017	246	254	FP
1112603082289016833	211	231	FN
1251429570886189063	41	51	FP
1328952926857998344	247	252	FP
1328952926857998344	229	234	FP
1421864474915524610	97	104	FP
1379058161508880386	180	183	FN
1482415286221479936	168	176	FN
1240671467416797187	111	133	FP
1436478244753186817	127	150	FN
1397888602449797122	0	37	FN
1397888602449797122	255	258	FN
1314591589151408128	176	187	FP
1314591589151408128	178	187	FN
1483185064645214211	49	57	FN
1367555177440571395	61	62	FP
1399065036023382018	37	50	FP
1399065036023382018	37	52	FN
1487697092864667648	88	118	FP
1487697092864667648	88	98	FN
1318959553506168835	202	212	FN
1445731817273790471	142	145	FP
1391477485506895875	218	232	FP
1391477485506895875	234	246	FP
1304381710084313089	54	64	FP
1421062484782456835	261	271	FP
1346538732875345922	164	172	FP
1346538732875345922	109	116	FP
1382657847574560771	75	76	FP
1382657847574560771	165	172	FP
1235037530489344000	40	68	FP
1235037530489344000	40	59	FN
1235037530489344000	62	68	FN
1494961161883820033	146	149	FP
1316143332192649216	82	88	FP
1268673503005458432	50	55	FP
1268673503005458432	20	27	FP
1353999462692249600	28	65	FN
1332288776740216832	205	224	FN
1332288776740216832	181	189	FN
1467045864166281221	166	173	FN
1386079998449160192	103	113	FP
1352325645787951105	147	158	FN
1341487554500177931	252	259	FN
1341487554500177931	228	235	FN
1174987361861677057	182	194	FN
1271174041857130496	193	213	FN
1239202310410158086	51	87	FP
1239202310410158086	51	74	FN
1301953161062735872	139	141	FP
1475844923761086468	0	3	FN
1382258593311887362	113	132	FP
1382258593311887362	113	157	FN
1479448744391290881	47	56	FP
1463386815524745216	25	29	FP
1244673411030417411	64	73	FP
1312168966417072130	192	202	FP
1312168966417072130	190	202	FN
1220530014174580736	97	98	FP
1238732430196039682	177	182	FP
1238732430196039682	166	182	FN
1229463858760294400	104	108	FN
1284194305968672770	187	200	FP
1284194305968672770	43	72	FP
1284194305968672770	166	171	FP
1284194305968672770	200	210	FP
1284194305968672770	172	183	FP
1284194305968672770	1	43	FP
1284194305968672770	226	240	FP
1284194305968672770	184	187	FP
1284194305968672770	184	210	FN
1284194305968672770	1	13	FN
1475642627999547396	261	268	FN
1416473361652371461	58	75	FP
1416473361652371461	58	119	FN
1467642160883372033	216	231	FP
1467642160883372033	216	224	FN
1115285306926874625	73	77	FP
1115285306926874625	84	100	FP
1115285306926874625	33	39	FP
1115285306926874625	82	100	FN
1115285306926874625	73	80	FN
1349635458901422080	145	152	FP
1240611983055085569	217	229	FN
1295545305920921601	24	43	FP
1295545305920921601	16	22	FP
1295545305920921601	16	43	FN
1295545305920921601	23	43	FN
1491565080357621764	183	210	FP
1491565080357621764	193	210	FN
1303783617718558722	148	155	FP
1303783617718558722	148	162	FN
1202305009821589505	221	226	FP
1247851616973316096	265	274	FN
1262733855779405824	51	60	FP
1262733855779405824	168	174	FP
1262733855779405824	140	149	FP
1412525522580615168	15	30	FP
1412525522580615168	15	22	FN
1399876110918295552	78	84	FN
1399876110918295552	156	166	FN
1463540024696320013	55	56	FP
1392506192753266694	70	82	FP
1392506192753266694	57	68	FP
1287822327955300353	125	131	FP
1287822327955300353	115	131	FN
1465438736397840391	129	154	FP
1456725644201631754	49	58	FP
1456725644201631754	20	58	FN
1169994722418597888	35	43	FN
1174671446582484993	151	197	FP
1174671446582484993	228	235	FP
1174671446582484993	151	173	FN
1174671446582484993	222	235	FN
1174671446582484993	1	14	FN
1174671446582484993	174	197	FN
1338791489791471616	231	239	FP
1338791489791471616	139	150	FN
1287856574652874755	65	71	FP
1302355489636995072	86	92	FP
1397647571754098690	214	235	FP
1397647571754098690	94	124	FP
1397647571754098690	94	125	FN
1212642535253905418	184	193	FP
1212642535253905418	208	245	FN
1212642535253905418	247	263	FN
1212642535253905418	154	193	FN
1465953456892567553	133	139	FP
1465953456892567553	153	161	FP
1465953456892567553	153	159	FN
1465953456892567553	133	138	FN
1262837080775962624	173	200	FP
1262837080775962624	173	186	FN
1483764629994151938	38	44	FP
1250816853611429893	54	81	FP
1250816853611429893	83	109	FP
1250816853611429893	34	37	FN
1250816853611429893	54	109	FN
1250816853611429893	131	134	FN
1473815753669242880	13	29	FP
1473815753669242880	13	21	FN
1458760556882669569	27	33	FN
1220345911337005056	212	220	FP
1328121635468054528	25	49	FP
1328121635468054528	25	34	FN
1241321355943043072	36	46	FP
1368315746405789707	169	180	FN
1368315746405789707	182	202	FN
1113049460970610688	111	127	FP
1238368233704566784	18	29	FP
1238368233704566784	119	130	FN
1485038028083105793	33	63	FP
1485038028083105793	33	52	FN
1392913614055612420	81	88	FN
1374610863357837314	97	103	FP
1374610863357837314	76	80	FP
1367585943893512196	23	32	FN
1458897804697522182	58	77	FP
1458897804697522182	68	77	FN
1389668659589701637	200	210	FP
1109828791604514816	192	195	FN