sample_id	begin	end	type	extraction	mistake_type
d7d47dfc-7e5d-48e8-9390-019a3e9476c1	42	48	Coarse_Product	pulpit	FN
8bc3740e-ed59-4458-8c9a-91359259880a	7	16	Coarse_Creative_Work	described	FP
1c5211ba-b3c9-45f2-a668-75845f812a7d	18	29	Coarse_Group	deal hudson	FP
1c5211ba-b3c9-45f2-a668-75845f812a7d	18	29	Coarse_Person	deal hudson	FN
9b896fb3-fed0-40ea-8ee6-61b1f090a419	0	23	Coarse_Location	báetán mac muirchertaig	FP
9b896fb3-fed0-40ea-8ee6-61b1f090a419	28	35	Coarse_Person	eochaid	FP
9b896fb3-fed0-40ea-8ee6-61b1f090a419	0	23	Coarse_Person	báetán mac muirchertaig	FN
9b896fb3-fed0-40ea-8ee6-61b1f090a419	28	48	Coarse_Person	eochaid mac domnaill	FN
9e213130-60eb-478f-a855-8da0ee1dc4b2	18	39	Coarse_Group	counter-revolutionary	FP
9e213130-60eb-478f-a855-8da0ee1dc4b2	18	39	Coarse_Person	counter-revolutionary	FN
7a74f51c-9ff5-4525-a1d0-5e8ddb02bd48	82	92	Coarse_Group	rees jones	FP
7a74f51c-9ff5-4525-a1d0-5e8ddb02bd48	82	92	Coarse_Person	rees jones	FN
a0cd1b13-d620-430a-ae91-e1f4108ff3e4	0	10	Coarse_Group	four herms	FP
1dfcbf1a-9967-40fa-92d0-e1da21c1f2a6	18	32	Coarse_Person	encyclopédiste	FN
4f9dbf6a-3afd-4ee5-8fdd-5f11e1bf35e1	4	14	Coarse_Product	pipe organ	FN
b245d698-d17e-47c3-b915-967490c7b649	53	60	Coarse_Location	ayodhyā	FP
0fc87629-d10c-4e40-a2de-bd312f2232e2	44	50	Coarse_Group	balhae	FP
0fc87629-d10c-4e40-a2de-bd312f2232e2	44	50	Coarse_Location	balhae	FN
cee0de59-b071-4c08-9136-f2d76fd7edc7	58	68	Coarse_Creative_Work	spad s.vii	FP
cee0de59-b071-4c08-9136-f2d76fd7edc7	58	68	Coarse_Product	spad s.vii	FN
15ee1e09-7a8c-49f1-9ae1-698b18b8ff6c	23	28	Coarse_Location	greek	FP
15ee1e09-7a8c-49f1-9ae1-698b18b8ff6c	23	43	Coarse_Group	greek prime minister	FN
05f3ba24-9af4-47c3-9c01-bb60acd56ff3	48	54	Coarse_Creative_Work	lyrics	FP
91fcefb0-eb13-4144-aad9-8a2c0a9b9a7b	21	26	Coarse_Product	pooja	FP
91fcefb0-eb13-4144-aad9-8a2c0a9b9a7b	0	6	Coarse_Person	narain	FN
91fcefb0-eb13-4144-aad9-8a2c0a9b9a7b	21	26	Coarse_Person	pooja	FN
a8deeb02-1b9b-4f9e-9dc7-c125915e4975	38	45	Coarse_Group	sinatra	FP
a8deeb02-1b9b-4f9e-9dc7-c125915e4975	38	45	Coarse_Person	sinatra	FN
057340b2-f3e5-4fd1-ba43-f84d968d4555	40	52	Coarse_Creative_Work	studio album	FP
057340b2-f3e5-4fd1-ba43-f84d968d4555	63	72	Coarse_Group	tech n9ne	FP
057340b2-f3e5-4fd1-ba43-f84d968d4555	63	72	Coarse_Person	tech n9ne	FN
2449de42-95a2-467f-b86b-ae279f8b5744	57	98	Coarse_Creative_Work	the presentation of self in everyday life	FN
b49ddb42-8da8-41d4-a5ae-92f533284169	63	67	Coarse_Person	wipo	FP
b49ddb42-8da8-41d4-a5ae-92f533284169	63	79	Coarse_Person	wipo of burgundy	FN
26e402f1-b109-4b23-b31d-550ccbf5f175	43	50	Coarse_Group	beyoncé	FP
26e402f1-b109-4b23-b31d-550ccbf5f175	43	50	Coarse_Person	beyoncé	FN
e1cac655-016f-41b1-9542-a5927e3179eb	7	16	Coarse_Creative_Work	described	FP
abe88c47-78b4-425f-a13d-4eba74a1c4f1	16	28	Coarse_Creative_Work	studio album	FP
fbf47f0b-919e-4eb6-84db-3d310dbcd7e7	70	94	Coarse_Creative_Work	who killed these girls ?	FP
31960196-2eb9-4d0f-a7e8-35a7b66d143f	55	64	Coarse_Group	morrissey	FP
31960196-2eb9-4d0f-a7e8-35a7b66d143f	55	64	Coarse_Person	morrissey	FN
46a7a43f-634b-43e9-8837-2c2768adda0a	0	6	Coarse_Location	boston	FN
329897d1-f7a7-4a4d-96b0-ca4b40414984	38	50	Coarse_Group	moveon . org	FP
ee08e42d-8142-4311-b65b-0b35953a36b6	33	44	Coarse_Group	t. muthuraj	FP
ee08e42d-8142-4311-b65b-0b35953a36b6	33	44	Coarse_Person	t. muthuraj	FN
6c260629-7555-4638-aca3-b0a8e5755807	68	82	Coarse_Person	ron bumblefoot	FP
6c260629-7555-4638-aca3-b0a8e5755807	83	87	Coarse_Person	thal	FP
6c260629-7555-4638-aca3-b0a8e5755807	68	87	Coarse_Person	ron bumblefoot thal	FN
6e8661d5-6ace-49f0-9941-f04c83eb6603	0	2	Coarse_Group	m.	FP
6e8661d5-6ace-49f0-9941-f04c83eb6603	0	19	Coarse_Person	m. e. clifton james	FN
b68262fe-8076-4493-8242-6f2b149e5b63	46	59	Coarse_Group	fender rhodes	FP
b68262fe-8076-4493-8242-6f2b149e5b63	46	59	Coarse_Product	fender rhodes	FN
7e12f84c-5a72-4617-921d-25ae239b0b13	48	53	Coarse_Group	airto	FP
7e12f84c-5a72-4617-921d-25ae239b0b13	77	91	Coarse_Group	string quartet	FP
7e12f84c-5a72-4617-921d-25ae239b0b13	48	61	Coarse_Person	airto moreira	FN
4284f2a9-3531-4871-9df7-f3a2b96fffbb	44	57	Coarse_Creative_Work	fourth series	FP
9d53b339-54b4-479a-a006-b442d5f8fae4	58	72	Coarse_Person	peter sullivan	FP
96a88073-38cd-46cb-a8f8-ad629ce58aab	60	74	Coarse_Creative_Work	lumines live !	FP
c03dd146-d494-4413-bac2-27c118c9aba1	67	72	Coarse_Group	nagma	FP
c03dd146-d494-4413-bac2-27c118c9aba1	67	72	Coarse_Person	nagma	FN
640554e1-e480-4a47-85f5-ad587c7138bc	40	54	Coarse_Person	teresa nielsen	FP
640554e1-e480-4a47-85f5-ad587c7138bc	55	61	Coarse_Person	hayden	FP
640554e1-e480-4a47-85f5-ad587c7138bc	40	61	Coarse_Person	teresa nielsen hayden	FN
77c496e3-9324-4f3f-891f-fdfb19d83133	20	27	Coarse_Group	sc dhfk	FP
77c496e3-9324-4f3f-891f-fdfb19d83133	28	35	Coarse_Group	leipzig	FP
77c496e3-9324-4f3f-891f-fdfb19d83133	20	35	Coarse_Group	sc dhfk leipzig	FN
848702ca-b0cf-4c93-be7d-3758b8504f77	8	13	Coarse_Group	teams	FP
848702ca-b0cf-4c93-be7d-3758b8504f77	0	13	Coarse_Group	reserve teams	FN
ed07a6e1-8dc2-4629-8076-79c9aa56c45b	37	45	Coarse_Location	slovenia	FP
ed07a6e1-8dc2-4629-8076-79c9aa56c45b	37	45	Coarse_Group	slovenia	FN
b9ea17b7-a454-499e-97c4-d65a01db9c5f	26	59	Coarse_Group	stade français sports association	FP
b9ea17b7-a454-499e-97c4-d65a01db9c5f	26	40	Coarse_Group	stade français	FN
48f2a5f2-5273-4087-9302-32302cb3e847	60	80	Coarse_Group	1928–29 ashes series	FN
08c9e37a-aab2-44f9-be02-fbdd10ad1268	0	3	Coarse_Location	its	FP
08c9e37a-aab2-44f9-be02-fbdd10ad1268	4	13	Coarse_Location	cathedral	FP
e87ceedd-684a-40ae-a00e-2aa3f0334161	0	5	Coarse_Person	marco	FN
70a83885-9d03-4dcd-b286-c20f1e1e52e3	42	54	Coarse_Medical	appendectomy	FP
62b603e8-b445-4f46-a045-4a44c1e28f0c	0	9	Coarse_Group	jana fett	FP
62b603e8-b445-4f46-a045-4a44c1e28f0c	34	49	Coarse_Group	luksika kumkhum	FP
62b603e8-b445-4f46-a045-4a44c1e28f0c	34	49	Coarse_Person	luksika kumkhum	FN
62b603e8-b445-4f46-a045-4a44c1e28f0c	0	9	Coarse_Person	jana fett	FN
604b00d1-0274-42ac-a7e8-d5c746dece7a	0	13	Coarse_Creative_Work	toivo salonen	FP
604b00d1-0274-42ac-a7e8-d5c746dece7a	0	13	Coarse_Person	toivo salonen	FN
badd8cf5-2443-4e67-be59-18e67e2c092c	4	14	Coarse_Creative_Work	iron sheik	FP
badd8cf5-2443-4e67-be59-18e67e2c092c	0	14	Coarse_Person	the iron sheik	FN
3104bd17-8187-4d37-907a-20716d363ede	49	60	Coarse_Group	noam elkies	FP
3104bd17-8187-4d37-907a-20716d363ede	30	32	Coarse_Person	a.	FP
3104bd17-8187-4d37-907a-20716d363ede	49	60	Coarse_Person	noam elkies	FN
3104bd17-8187-4d37-907a-20716d363ede	30	44	Coarse_Person	a. o. l. atkin	FN
0c5240ef-9f2e-4146-af17-37891dd926fa	32	40	Coarse_Medical	freezing	FP
3e80624b-c338-44fb-8534-9d0037985d44	21	25	Coarse_Product	jeep	FP
3e80624b-c338-44fb-8534-9d0037985d44	21	25	Coarse_Group	jeep	FN
72cfe593-5e10-4c60-a3e1-12d86d0db4ee	90	99	Coarse_Group	fbi agent	FP
72cfe593-5e10-4c60-a3e1-12d86d0db4ee	90	93	Coarse_Group	fbi	FN
d75bbb3a-bd76-494b-9bd6-b4eda81a73a7	106	112	Coarse_Creative_Work	shorts	FP
51a2b74b-2645-4b83-82be-0ba3bcac0181	9	17	Coarse_Group	congress	FN
51a2b74b-2645-4b83-82be-0ba3bcac0181	32	43	Coarse_Group	independent	FN
51a2b74b-2645-4b83-82be-0ba3bcac0181	0	3	Coarse_Group	bjp	FN
51a2b74b-2645-4b83-82be-0ba3bcac0181	22	27	Coarse_Group	jd(s)	FN
6880f00c-59ea-4096-83a4-f2b3d1caa263	17	24	Coarse_Location	federal	FP
97cf87b7-d5b1-4d08-9183-9786645af3f0	22	26	Coarse_Group	gang	FN
90a2d648-5554-4c69-aabb-c7b71dbab975	8	13	Coarse_Medical	child	FP
90a2d648-5554-4c69-aabb-c7b71dbab975	8	51	Coarse_Group	child and adolescent mental health services	FN
ebc59b58-c742-45c5-aff2-f00177629ede	46	51	Coarse_Group	otaru	FP
ebc59b58-c742-45c5-aff2-f00177629ede	46	51	Coarse_Location	otaru	FN
b9318741-0d42-4fd3-952b-0257e5e764b6	11	18	Coarse_Location	startup	FP
b9318741-0d42-4fd3-952b-0257e5e764b6	0	5	Coarse_Group	kiswe	FP
b9318741-0d42-4fd3-952b-0257e5e764b6	11	26	Coarse_Group	startup company	FN
e16918fc-82c9-4c17-9132-de58c97ecbf5	25	36	Coarse_Group	trade union	FN
af6946ec-06b6-406e-be69-3572db9cba0f	36	47	Coarse_Group	state party	FN
e798f794-81d9-44ca-888e-747a21dbbdba	12	23	Coarse_Group	ekta kapoor	FP
e798f794-81d9-44ca-888e-747a21dbbdba	12	23	Coarse_Person	ekta kapoor	FN
39e72f81-12cb-47f2-8692-eded70eef4c3	25	47	Coarse_Group	liberal democrat group	FP
39e72f81-12cb-47f2-8692-eded70eef4c3	25	41	Coarse_Group	liberal democrat	FN
8434195e-a9af-4833-9c26-c03bbe8ee053	0	9	Coarse_Group	democrats	FP
1a4cd6eb-a7d7-41b9-a245-d5cee0fff19a	77	82	Coarse_Group	pixar	FP
1a4cd6eb-a7d7-41b9-a245-d5cee0fff19a	77	85	Coarse_Group	pixar 's	FN
6974107f-9341-46bf-96e5-ad97fdcc12a2	0	10	Coarse_Person	whang peng	FP
1ba5603e-5c0e-4991-93a6-9a1b3c36434c	111	123	Coarse_Medical	fermentation	FP
1ba5603e-5c0e-4991-93a6-9a1b3c36434c	26	38	Coarse_Medical	pyruvic acid	FN
cb13726c-aba6-4cd6-a399-5ad17468859a	124	136	Coarse_Medical	thiafentanil	FP
c6800897-de27-4065-9af6-bb95404e3cb6	0	7	Coarse_Product	hormone	FP
c6800897-de27-4065-9af6-bb95404e3cb6	0	7	Coarse_Medical	hormone	FN
b28a6f4b-5005-487e-84c0-136ad9c6f07e	41	45	Coarse_Medical	heat	FP
3bcfea0d-16b6-4af0-a1ab-dd5150ec9914	82	93	Coarse_Medical	common cold	FN
f6ffd39c-891f-47f4-9fad-555ceb0a0b72	56	64	Coarse_Medical	fentanyl	FP
e7780fe1-6913-4a70-9523-5f984b9f4517	100	132	Coarse_Medical	combined oral contraceptive pill	FN
7c18f448-20da-4ae1-950b-aaa67430acc4	82	91	Coarse_Medical	clozapine	FN
6a1303e2-07fb-45e3-83e3-8a86650ec24f	0	14	Coarse_Medical	telangiectasia	FP
6a1303e2-07fb-45e3-83e3-8a86650ec24f	63	76	Coarse_Medical	venous reflux	FP
1f42b296-d225-44d1-b887-fdf34d277bb8	57	66	Coarse_Medical	threshold	FP
1f42b296-d225-44d1-b887-fdf34d277bb8	67	78	Coarse_Medical	retinopathy	FP
1f42b296-d225-44d1-b887-fdf34d277bb8	31	53	Coarse_Medical	laser photocoagulation	FN
1f42b296-d225-44d1-b887-fdf34d277bb8	67	93	Coarse_Medical	retinopathy of prematurity	FN
aeb1f00f-a394-4c73-a61a-ae4e4e6ed585	5	11	Coarse_Medical	niacin	FP
aeb1f00f-a394-4c73-a61a-ae4e4e6ed585	43	81	Coarse_Medical	elevated cholesterol and triglycerides	FN
1146d6cc-140e-4a3c-94bf-9454d1cce81a	15	28	Coarse_Medical	schizophrenia	FP
0f0a9974-751b-4e9b-8b93-7df59267bc63	59	82	Coarse_Medical	internal elastic lamina	FP
28c1c5ed-b032-4031-a886-f404c7edd100	25	36	Coarse_Medical	self-poison	FP
28c1c5ed-b032-4031-a886-f404c7edd100	11	21	Coarse_Medical	pesticides	FP
28c1c5ed-b032-4031-a886-f404c7edd100	11	36	Coarse_Medical	pesticides to self-poison	FN
9afa055f-9059-4b10-aeef-e591284b2ef5	0	22	Coarse_Medical	lumbar spinal stenosis	FP
9afa055f-9059-4b10-aeef-e591284b2ef5	98	108	Coarse_Medical	herniation	FP
9afa055f-9059-4b10-aeef-e591284b2ef5	7	22	Coarse_Medical	spinal stenosis	FN
28787c12-cb12-40a8-84cb-01a6e85efcc6	61	68	Coarse_Medical	fingers	FP
28787c12-cb12-40a8-84cb-01a6e85efcc6	0	11	Coarse_Medical	polydactyly	FN
1476abbe-bc8c-49a1-ab4b-6f1fd9a8f37a	33	40	Coarse_Group	hickory	FP
1476abbe-bc8c-49a1-ab4b-6f1fd9a8f37a	45	51	Coarse_Group	lenoir	FP
1476abbe-bc8c-49a1-ab4b-6f1fd9a8f37a	33	40	Coarse_Location	hickory	FN
1476abbe-bc8c-49a1-ab4b-6f1fd9a8f37a	45	51	Coarse_Location	lenoir	FN
26b8cebb-2d61-4ce4-818b-3740ecfb030c	38	47	Coarse_Group	australia	FP
26b8cebb-2d61-4ce4-818b-3740ecfb030c	38	47	Coarse_Location	australia	FN
1a12114f-17c9-42b9-a9a6-dd16e1259773	35	43	Coarse_Group	law firm	FN
e0faf018-00d0-400a-87bb-6f6376d6706a	29	46	Coarse_Location	kingdom of mercia	FP
e0faf018-00d0-400a-87bb-6f6376d6706a	40	46	Coarse_Location	mercia	FN
0d1dec41-8975-47f5-9120-8da9e34f67bf	69	89	Coarse_Group	lawrenceville school	FP
0d1dec41-8975-47f5-9120-8da9e34f67bf	69	89	Coarse_Location	lawrenceville school	FN
bd576594-d83b-4314-b8c3-a979e46d1972	39	46	Coarse_Group	taegeuk	FP
7e78d6dc-83f6-405a-91f7-0518004d5f29	43	58	Coarse_Group	wanamaker organ	FP
7e78d6dc-83f6-405a-91f7-0518004d5f29	43	58	Coarse_Product	wanamaker organ	FN
0d5829d0-6ceb-43c0-880f-342351161e55	33	49	Coarse_Group	buddhist temples	FP
0d5829d0-6ceb-43c0-880f-342351161e55	0	8	Coarse_Location	kōshō ji	FP
0d5829d0-6ceb-43c0-880f-342351161e55	33	49	Coarse_Location	buddhist temples	FN
b2b62b8a-2fba-46f5-937e-8e4ee1b686ac	52	64	Coarse_Group	magnitogorsk	FP
b2b62b8a-2fba-46f5-937e-8e4ee1b686ac	52	64	Coarse_Location	magnitogorsk	FN
c610e76d-dde9-4471-b0f8-670e8cbf81c3	55	61	Coarse_Group	romans	FP
58a13ac2-4a7a-43fb-9ea2-4ab914e169f0	4	16	Coarse_Location	ming dynasty	FP
58a13ac2-4a7a-43fb-9ea2-4ab914e169f0	4	8	Coarse_Location	ming	FN
cb22b533-fbbe-45b6-a23e-51621746d259	33	45	Coarse_Location	ocean shores	FN
654db6b1-8003-4465-b1c9-fb2ba934e514	23	32	Coarse_Location	consulate	FN
cb72f19b-4582-4ebe-9e21-db1be1d6166f	51	63	Coarse_Group	conglomerate	FP
cb72f19b-4582-4ebe-9e21-db1be1d6166f	2	9	Coarse_Group	chaebol	FP
ca435c4d-4d29-4a1a-a10c-98f3ea636d11	38	70	Coarse_Group	smock alley theatre organisation	FP
ca435c4d-4d29-4a1a-a10c-98f3ea636d11	38	57	Coarse_Location	smock alley theatre	FN
d8d708fe-c92b-4736-aadb-d9a2c91740ac	35	44	Coarse_Medical	emphysema	FP
e6e90e9d-b59d-4151-8bb7-d41b1fe0aefe	107	120	Coarse_Group	ebay auctions	FP
e6e90e9d-b59d-4151-8bb7-d41b1fe0aefe	107	111	Coarse_Group	ebay	FN
131af73f-0db6-4d46-b06f-b41713772681	78	100	Coarse_Group	lukoil vagit alekperov	FP
131af73f-0db6-4d46-b06f-b41713772681	78	84	Coarse_Group	lukoil	FN
131af73f-0db6-4d46-b06f-b41713772681	85	100	Coarse_Person	vagit alekperov	FN
23fd4afc-d9e2-44d0-98e6-2f8d468c077f	59	65	Coarse_Creative_Work	google	FP
23fd4afc-d9e2-44d0-98e6-2f8d468c077f	59	65	Coarse_Group	google	FN
d9a9639e-fe65-40d6-b9e3-a0ad41e2734a	75	86	Coarse_Group	novolipetsk	FP
d9a9639e-fe65-40d6-b9e3-a0ad41e2734a	75	108	Coarse_Group	novolipetsk metallurgical combine	FN
305e6d1a-3292-450a-b39e-888180d5c02d	14	28	Coarse_Location	uralvagonzavod	FP
305e6d1a-3292-450a-b39e-888180d5c02d	14	28	Coarse_Group	uralvagonzavod	FN
2fe003d8-1d04-4ede-a13e-8116ac0f26f7	47	64	Coarse_Group	verisign security	FP
2fe003d8-1d04-4ede-a13e-8116ac0f26f7	47	55	Coarse_Group	verisign	FN
da3544c4-0e19-4587-a84d-abb85d143cdf	0	18	Coarse_Creative_Work	the cast of heroes	FP
da3544c4-0e19-4587-a84d-abb85d143cdf	12	18	Coarse_Creative_Work	heroes	FN
4c4ad0bc-518d-4340-9a2c-4a9203eec514	21	39	Coarse_Creative_Work	misfits & monsters	FP
4c4ad0bc-518d-4340-9a2c-4a9203eec514	0	17	Coarse_Person	bobcat goldthwait	FP
4c4ad0bc-518d-4340-9a2c-4a9203eec514	0	39	Coarse_Creative_Work	bobcat goldthwait 's misfits & monsters	FN
16b51243-7e94-40ca-a29c-2c8ca00fe095	15	21	Coarse_Location	canada	FP
bab3c8d7-af4a-44dc-837b-52265da5445e	26	29	Coarse_Group	cbs	FP
bab3c8d7-af4a-44dc-837b-52265da5445e	26	29	Coarse_Creative_Work	cbs	FN
9b688965-e308-4e8e-b129-70f103abf964	33	42	Coarse_Creative_Work	1974 film	FP
9b688965-e308-4e8e-b129-70f103abf964	31	42	Coarse_Creative_Work	a 1974 film	FN
d76b2966-cff6-4274-8994-d73941eba3d9	20	31	Coarse_Location	tallahassee	FP
d76b2966-cff6-4274-8994-d73941eba3d9	7	14	Coarse_Creative_Work	the man	FP
d76b2966-cff6-4274-8994-d73941eba3d9	39	46	Coarse_Person	pinkner	FP
d76b2966-cff6-4274-8994-d73941eba3d9	7	31	Coarse_Creative_Work	the man from tallahassee	FN
