sample_id	begin	end	type	extraction	mistake_type
23dd3657-9d42-4652-b859-7449f4fe9895	73	84	Coarse_Creative_Work	crime chase	FP
ae6d9d38-c9df-418b-81b9-dda81d4fa12b	39	55	Coarse_Creative_Work	charity specials	FP
ae6d9d38-c9df-418b-81b9-dda81d4fa12b	60	76	Coarse_Group	children in need	FP
ae6d9d38-c9df-418b-81b9-dda81d4fa12b	60	76	Coarse_Creative_Work	children in need	FN
38eb6934-2597-453b-95d3-878817005fdc	43	51	Coarse_Creative_Work	survives	FN
110ccdd7-c35b-4a32-9d29-0c3b787f6227	28	44	Coarse_Creative_Work	pinky no way out	FP
110ccdd7-c35b-4a32-9d29-0c3b787f6227	28	33	Coarse_Creative_Work	pinky	FN
110ccdd7-c35b-4a32-9d29-0c3b787f6227	34	44	Coarse_Creative_Work	no way out	FN
5d95633c-ae2d-4eea-9dc2-c4015b3de310	0	11	Coarse_Group	madventures	FP
5d95633c-ae2d-4eea-9dc2-c4015b3de310	0	11	Coarse_Creative_Work	madventures	FN
f9ccff9b-7153-4f02-a082-b7fbfa6105da	2	14	Coarse_Creative_Work	musical film	FP
f9ccff9b-7153-4f02-a082-b7fbfa6105da	2	9	Coarse_Creative_Work	musical	FN
dfe1a82e-65a1-4cd4-90f1-503bca1474f5	43	48	Coarse_Creative_Work	manga	FN
bff1a0f5-7ad0-42eb-9de6-98fc16534cb0	41	55	Coarse_Person	jyothi lakshmi	FP
bff1a0f5-7ad0-42eb-9de6-98fc16534cb0	41	55	Coarse_Creative_Work	jyothi lakshmi	FN
67b0823c-8c6f-4982-9762-5321a039a267	34	40	Coarse_Location	german	FP
67b0823c-8c6f-4982-9762-5321a039a267	34	50	Coarse_Product	german submarine	FN
4367846f-f62b-486b-b921-e098ec40b42c	45	51	Coarse_Group	boeing	FP
4367846f-f62b-486b-b921-e098ec40b42c	45	55	Coarse_Product	boeing 767	FN
50e01684-b758-459f-a7a3-0355eb5a7a92	36	45	Coarse_Group	lms ivatt	FP
50e01684-b758-459f-a7a3-0355eb5a7a92	54	60	Coarse_Product	2-6-2t	FP
50e01684-b758-459f-a7a3-0355eb5a7a92	36	60	Coarse_Product	lms ivatt class 2 2-6-2t	FN
beb530a4-9814-4cf7-a999-fcff89226c33	37	50	Coarse_Group	ferry service	FP
beb530a4-9814-4cf7-a999-fcff89226c33	37	42	Coarse_Product	ferry	FN
acab720c-1409-4eef-847e-6d56150a77c1	105	112	Coarse_Group	riviera	FP
acab720c-1409-4eef-847e-6d56150a77c1	8	16	Coarse_Product	class 47	FN
acab720c-1409-4eef-847e-6d56150a77c1	105	119	Coarse_Group	riviera trains	FN
ef031964-653d-40db-aaa5-5ff66eee7aae	0	4	Coarse_Group	beep	FP
ef031964-653d-40db-aaa5-5ff66eee7aae	0	4	Coarse_Product	beep	FN
2e69fb5f-f209-4a03-8d9f-64d3f786d22c	0	18	Coarse_Group	diesel locomotives	FP
2e69fb5f-f209-4a03-8d9f-64d3f786d22c	0	18	Coarse_Product	diesel locomotives	FN
b851533a-94e6-4b7d-a7c3-1eb629044c84	0	14	Coarse_Group	uss san marcos	FP
b851533a-94e6-4b7d-a7c3-1eb629044c84	24	28	Coarse_Group	casa	FP
b851533a-94e6-4b7d-a7c3-1eb629044c84	0	23	Coarse_Product	uss san marcos (lsd-25)	FN
9370b7cb-6cf9-4780-969a-cbae5e19937b	13	20	Coarse_Product	a class	FN
379d4370-328f-4b7d-8f47-cd10ac7ccbea	40	52	Coarse_Group	mg xpower sv	FP
379d4370-328f-4b7d-8f47-cd10ac7ccbea	53	63	Coarse_Product	sports car	FN
379d4370-328f-4b7d-8f47-cd10ac7ccbea	40	52	Coarse_Product	mg xpower sv	FN
d020948f-380b-43ca-8878-a33501e918b2	0	8	Coarse_Group	premises	FP
d020948f-380b-43ca-8878-a33501e918b2	48	56	Coarse_Location	showroom	FN
ea95c15e-6ad4-47e0-ad3b-696d64519751	37	79	Coarse_Group	santragachi kedarnath institution , howrah	FP
ea95c15e-6ad4-47e0-ad3b-696d64519751	37	79	Coarse_Location	santragachi kedarnath institution , howrah	FN
25e55708-1f6a-4f18-a5b0-58fe185b7975	54	63	Coarse_Location	penistone	FP
25e55708-1f6a-4f18-a5b0-58fe185b7975	54	80	Coarse_Location	penistone paramount cinema	FN
d50bd673-4cbc-4059-b4b3-39278f50ecbf	0	5	Coarse_Group	basel	FP
95a4158f-b65f-4014-84f5-a1412214c677	73	80	Coarse_Person	pei wei	FP
95a4158f-b65f-4014-84f5-a1412214c677	112	126	Coarse_Group	einstein bros.	FP
95a4158f-b65f-4014-84f5-a1412214c677	93	107	Coarse_Group	steak 'n shake	FN
95a4158f-b65f-4014-84f5-a1412214c677	73	92	Coarse_Location	pei wei asian diner	FN
95a4158f-b65f-4014-84f5-a1412214c677	112	133	Coarse_Group	einstein bros. bagels	FN
9e837b31-25bc-46bb-b3b9-7c97d1eafebb	90	102	Coarse_Medical	solid wastes	FP
fbdebc86-5e2a-40d7-ad13-f2f0c6582ec7	39	46	Coarse_Location	sulzhof	FP
fbdebc86-5e2a-40d7-ad13-f2f0c6582ec7	26	29	Coarse_Location	inn	FN
4af0dee4-7af7-473a-8dae-7db61aeb5942	108	133	Coarse_Group	detroit institute of arts	FP
4af0dee4-7af7-473a-8dae-7db61aeb5942	108	133	Coarse_Location	detroit institute of arts	FN
fe1ef2e9-121e-4fab-ba40-6d57b4755cd3	12	20	Coarse_Location	heritage	FP
fe1ef2e9-121e-4fab-ba40-6d57b4755cd3	12	28	Coarse_Location	heritage railway	FN
48f8024a-529c-412c-9def-d264719004af	22	41	Coarse_Group	mikhailovsky ballet	FP
48f8024a-529c-412c-9def-d264719004af	22	41	Coarse_Location	mikhailovsky ballet	FN
dfc84a31-f636-4a8c-9088-cc2bf194216a	28	31	Coarse_Group	ibm	FP
dfc84a31-f636-4a8c-9088-cc2bf194216a	28	31	Coarse_Product	ibm	FN
baaf6021-7b7c-4007-aee7-492ed876c8e0	20	28	Coarse_Location	biłgoraj	FP
baaf6021-7b7c-4007-aee7-492ed876c8e0	69	84	Coarse_Location	wayside shrines	FN
e4ab9029-cbe3-41a0-a1c5-0a601dd9b57d	34	43	Coarse_Group	vale park	FP
e4ab9029-cbe3-41a0-a1c5-0a601dd9b57d	34	43	Coarse_Location	vale park	FN
f99b9c2a-f1ff-4df8-8bb3-0e335092072a	52	58	Coarse_Location	verona	FP
b44bec72-e154-4e4c-a735-b6a0b55d1b33	70	78	Coarse_Product	chalices	FN
b44bec72-e154-4e4c-a735-b6a0b55d1b33	60	65	Coarse_Product	vases	FN
d34aac24-9a4e-402a-8f3b-063b81823635	37	42	Coarse_Medical	zarih	FP
d34aac24-9a4e-402a-8f3b-063b81823635	37	42	Coarse_Location	zarih	FN
bc3477b6-81b7-403c-9f94-8c73143c6b92	74	83	Coarse_Group	studio 54	FP
bc3477b6-81b7-403c-9f94-8c73143c6b92	74	83	Coarse_Location	studio 54	FN
bc3477b6-81b7-403c-9f94-8c73143c6b92	43	52	Coarse_Location	nightclub	FN
bf73942e-9a3c-4e63-aec9-de3e56bf86f0	62	66	Coarse_Group	tate	FP
bf73942e-9a3c-4e63-aec9-de3e56bf86f0	62	66	Coarse_Location	tate	FN
f83c050e-ffb0-4021-be68-6781a822f263	30	54	Coarse_Group	new england conservatory	FP
f83c050e-ffb0-4021-be68-6781a822f263	30	54	Coarse_Location	new england conservatory	FN
87f7d56a-034d-49d3-a16d-bddce8b1bdf2	29	36	Coarse_Product	griddle	FN
d702c5cb-1baf-4aae-a9b5-651266867f09	0	9	Coarse_Group	elevators	FP
d702c5cb-1baf-4aae-a9b5-651266867f09	0	9	Coarse_Product	elevators	FN
385f736b-16be-429f-b85e-8b1cc216edf8	42	53	Coarse_Product	bass guitar	FP
385f736b-16be-429f-b85e-8b1cc216edf8	54	60	Coarse_Product	zither	FN
385f736b-16be-429f-b85e-8b1cc216edf8	87	97	Coarse_Product	snare drum	FN
b5cd215a-07bd-4853-a408-84d5b07c1a47	77	83	Coarse_Group	snecma	FP
b5cd215a-07bd-4853-a408-84d5b07c1a47	77	92	Coarse_Product	snecma atar 101	FN
afa64981-c330-4e6a-888e-bb4e6cf5246c	33	60	Coarse_Creative_Work	a legend of the round table	FP
afa64981-c330-4e6a-888e-bb4e6cf5246c	30	32	Coarse_Creative_Work	on	FP
afa64981-c330-4e6a-888e-bb4e6cf5246c	7	14	Coarse_Creative_Work	viviane	FN
afa64981-c330-4e6a-888e-bb4e6cf5246c	15	29	Coarse_Creative_Work	symphonic poem	FN
afa64981-c330-4e6a-888e-bb4e6cf5246c	49	60	Coarse_Product	round table	FN
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	26	29	Coarse_Group	ibm	FP
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	77	80	Coarse_Group	mos	FP
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	26	47	Coarse_Product	ibm personal computer	FN
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	77	96	Coarse_Product	mos technology 6502	FN
c5741b4a-95c0-4bd9-ab37-dc0c1158b7b7	37	48	Coarse_Medical	fly-by-wire	FP
c5741b4a-95c0-4bd9-ab37-dc0c1158b7b7	37	48	Coarse_Product	fly-by-wire	FN
ae6fc19a-eafa-4b3a-a263-8d02e76a0f25	109	116	Coarse_Product	engines	FP
ae6fc19a-eafa-4b3a-a263-8d02e76a0f25	98	116	Coarse_Product	stationary engines	FN
8bd619e3-ee07-4b02-8ae5-9d7c9721272f	28	37	Coarse_Product	dual mode	FP
8bd619e3-ee07-4b02-8ae5-9d7c9721272f	0	15	Coarse_Product	hybrid vehicles	FN
1dd39395-8d51-411b-99b7-2e142d32b23f	0	10	Coarse_Group	efficiency	FP
1dd39395-8d51-411b-99b7-2e142d32b23f	68	85	Coarse_Product	mechanical system	FN
f2341f72-2e46-4b59-af6e-002f1bb4ecab	33	40	Coarse_Product	molotov	FP
f2341f72-2e46-4b59-af6e-002f1bb4ecab	33	50	Coarse_Product	molotov cocktails	FN
0cbb56c4-ebdc-4f1b-b74c-ec8920a650a7	35	48	Coarse_Group	carmam aiglon	FP
0cbb56c4-ebdc-4f1b-b74c-ec8920a650a7	35	48	Coarse_Product	carmam aiglon	FN
85c817d5-2cce-41e3-82e3-938d041ff8d5	63	68	Coarse_Product	steam	FP
85c817d5-2cce-41e3-82e3-938d041ff8d5	63	75	Coarse_Product	steam rocket	FN
efcce0a2-171c-403b-88a7-867d2a344ce4	8	15	Coarse_Medical	nuclear	FP
efcce0a2-171c-403b-88a7-867d2a344ce4	0	4	Coarse_Person	mark	FP
efcce0a2-171c-403b-88a7-867d2a344ce4	0	20	Coarse_Product	mark 39 nuclear bomb	FN
73f15907-b1fc-4679-96a7-f7c66fd5e056	47	59	Coarse_Medical	oscilloscope	FP
73f15907-b1fc-4679-96a7-f7c66fd5e056	47	59	Coarse_Product	oscilloscope	FN
73446991-0925-4750-b8dc-d8e2b517fc5d	141	146	Coarse_Medical	water	FP
73446991-0925-4750-b8dc-d8e2b517fc5d	2	8	Coarse_Medical	siphon	FP
73446991-0925-4750-b8dc-d8e2b517fc5d	2	8	Coarse_Product	siphon	FN
0d071fd5-5b17-40b1-b905-1d79b34f945d	0	16	Coarse_Person	r. daneel olivaw	FP
0d071fd5-5b17-40b1-b905-1d79b34f945d	0	16	Coarse_Product	r. daneel olivaw	FN
7261e634-a4bd-4ed5-a9df-cd70796e62e9	2	11	Coarse_Group	pulse jet	FP
7261e634-a4bd-4ed5-a9df-cd70796e62e9	14	26	Coarse_Product	argus as 014	FN
d7a0c45e-2061-453d-82fa-71a34d9738e1	20	30	Coarse_Group	shinkansen	FP
d7a0c45e-2061-453d-82fa-71a34d9738e1	20	30	Coarse_Product	shinkansen	FN
63591fce-4fd8-422a-ac0d-0f54a685d43a	88	95	Coarse_Product	dinette	FP
63591fce-4fd8-422a-ac0d-0f54a685d43a	27	37	Coarse_Product	dining car	FN
60e6edf3-71ab-4a21-830a-0653eb030b7b	52	62	Coarse_Group	manggūltai	FP
60e6edf3-71ab-4a21-830a-0653eb030b7b	52	62	Coarse_Person	manggūltai	FN
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	45	52	Coarse_Person	ferdous	FP
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	53	71	Coarse_Person	ahmed prabir mitra	FP
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	45	58	Coarse_Person	ferdous ahmed	FN
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	59	71	Coarse_Person	prabir mitra	FN
4e363f01-26c8-460c-b93e-987f23a8f876	39	43	Coarse_Person	béla	FP
4e363f01-26c8-460c-b93e-987f23a8f876	34	43	Coarse_Person	duke béla	FN
43f84c61-3f90-4bbd-81eb-578e7683a348	46	55	Coarse_Group	australia	FP
43f84c61-3f90-4bbd-81eb-578e7683a348	28	55	Coarse_Group	prime minister of australia	FN
f52a5eb3-ba57-4d0e-8701-e03718391a34	36	46	Coarse_Group	kalabhavan	FP
f52a5eb3-ba57-4d0e-8701-e03718391a34	56	69	Coarse_Group	adoor bhavani	FP
f52a5eb3-ba57-4d0e-8701-e03718391a34	47	51	Coarse_Group	mani	FP
f52a5eb3-ba57-4d0e-8701-e03718391a34	15	21	Coarse_Group	mukesh	FP
f52a5eb3-ba57-4d0e-8701-e03718391a34	22	26	Coarse_Group	suma	FP
f52a5eb3-ba57-4d0e-8701-e03718391a34	27	35	Coarse_Group	sukumari	FP
f52a5eb3-ba57-4d0e-8701-e03718391a34	27	35	Coarse_Person	sukumari	FN
f52a5eb3-ba57-4d0e-8701-e03718391a34	36	51	Coarse_Person	kalabhavan mani	FN
f52a5eb3-ba57-4d0e-8701-e03718391a34	56	69	Coarse_Person	adoor bhavani	FN
f52a5eb3-ba57-4d0e-8701-e03718391a34	15	21	Coarse_Person	mukesh	FN
f52a5eb3-ba57-4d0e-8701-e03718391a34	22	26	Coarse_Person	suma	FN
60cbf2a4-9958-4910-ae11-0779e9902df8	33	38	Coarse_Location	color	FP
60cbf2a4-9958-4910-ae11-0779e9902df8	52	58	Coarse_Person	tin oo	FN
d7f6091e-ade9-446a-af72-63b9474b3ba1	17	41	Coarse_Location	patria of constantinople	FP
09ca9cc3-6f6f-4d45-8d5e-feb091381aaa	0	14	Coarse_Group	prime minister	FN
56380749-49df-4c65-ac9e-d39c9d14b339	50	55	Coarse_Group	ch'oe	FP
56380749-49df-4c65-ac9e-d39c9d14b339	50	62	Coarse_Person	ch'oe family	FN
35bde3b5-7a0b-494a-a109-f05f9897fedc	61	76	Coarse_Group	mohammad khanlu	FP
35bde3b5-7a0b-494a-a109-f05f9897fedc	61	76	Coarse_Person	mohammad khanlu	FN
48866376-8a0c-413b-851c-1935edb8dacb	0	6	Coarse_Person	handel	FP
48866376-8a0c-413b-851c-1935edb8dacb	82	92	Coarse_Creative_Work	king james	FP
48866376-8a0c-413b-851c-1935edb8dacb	15	23	Coarse_Creative_Work	oratorio	FN
48866376-8a0c-413b-851c-1935edb8dacb	82	100	Coarse_Creative_Work	king james version	FN
0e6cd948-222b-4839-ae87-83b60ea8544c	28	33	Coarse_Group	maxim	FP
0e6cd948-222b-4839-ae87-83b60ea8544c	28	33	Coarse_Creative_Work	maxim	FN
ab150842-ef5e-4039-a630-15a782925eac	82	89	Coarse_Creative_Work	welcome	FP
740eb682-7489-4226-97a2-1cf4599b3573	8	24	Coarse_Creative_Work	kansas city star	FP
740eb682-7489-4226-97a2-1cf4599b3573	4	24	Coarse_Creative_Work	the kansas city star	FN
99ce6071-542f-4576-ba9f-da5747e46ff0	0	12	Coarse_Group	the avengers	FP
99ce6071-542f-4576-ba9f-da5747e46ff0	0	12	Coarse_Creative_Work	the avengers	FN
f8a3b80b-a5aa-4d20-b194-4f9fc546bd0c	82	89	Coarse_Group	fortune	FP
f8a3b80b-a5aa-4d20-b194-4f9fc546bd0c	82	89	Coarse_Creative_Work	fortune	FN
f7d5418d-c132-48d6-be80-823bf1134bf2	44	54	Coarse_Creative_Work	brand echh	FN
1ab8f1a6-36ee-4c50-b105-3876069aad66	38	42	Coarse_Creative_Work	1991	FN
041195a2-745e-4c54-bd6a-5d1644069f1c	0	15	Coarse_Creative_Work	another country	FN
e051ebbc-51bb-4652-ba77-0933d1caa4c6	40	54	Coarse_Location	united kingdom	FP
e051ebbc-51bb-4652-ba77-0933d1caa4c6	12	22	Coarse_Creative_Work	irish poet	FP
e051ebbc-51bb-4652-ba77-0933d1caa4c6	12	17	Coarse_Creative_Work	irish	FN
031b900e-2dd0-4f73-8d1e-fb204bb612a1	46	52	Coarse_Group	dragon	FP
031b900e-2dd0-4f73-8d1e-fb204bb612a1	46	52	Coarse_Creative_Work	dragon	FN
9d159dd8-c5a4-43ae-aefa-ed27e2973fea	33	41	Coarse_Group	doggerel	FP
9d159dd8-c5a4-43ae-aefa-ed27e2973fea	33	41	Coarse_Creative_Work	doggerel	FN
98680b32-ef3c-487b-88ea-68b01fd4d545	57	62	Coarse_Product	gacha	FP
98680b32-ef3c-487b-88ea-68b01fd4d545	57	62	Coarse_Creative_Work	gacha	FN
62943083-a8eb-4c58-9032-2231dd8f452f	0	2	Coarse_Group	it	FP
62943083-a8eb-4c58-9032-2231dd8f452f	20	35	Coarse_Creative_Work	graphics engine	FN
560ce296-6696-468b-bc5c-37fef71dd939	0	14	Coarse_Product	word processor	FP
560ce296-6696-468b-bc5c-37fef71dd939	0	14	Coarse_Creative_Work	word processor	FN
d42066af-cbb0-436b-a1be-ef6a7fafae30	98	104	Coarse_Product	ms-dos	FP
d42066af-cbb0-436b-a1be-ef6a7fafae30	98	104	Coarse_Creative_Work	ms-dos	FN
a5f8c0d5-ec97-4a22-b62d-84e3d423d890	55	63	Coarse_Group	telegram	FP
a5f8c0d5-ec97-4a22-b62d-84e3d423d890	55	63	Coarse_Creative_Work	telegram	FN
6a5628eb-3600-42eb-bbe5-e377a9b25b2e	12	18	Coarse_Group	twitch	FP
6a5628eb-3600-42eb-bbe5-e377a9b25b2e	12	18	Coarse_Creative_Work	twitch	FN
5c9169d9-7fa4-4804-ab0a-327f5360492d	0	6	Coarse_Group	os/360	FP
5c9169d9-7fa4-4804-ab0a-327f5360492d	0	6	Coarse_Creative_Work	os/360	FN
f63aaf91-22a9-4337-bfe4-a65805bea26a	39	46	Coarse_Creative_Work	browser	FP
f63aaf91-22a9-4337-bfe4-a65805bea26a	39	56	Coarse_Creative_Work	browser extension	FN
7246d87b-c343-4290-b2ae-7c9b49f17874	0	15	Coarse_Group	gallon smashing	FP
eb27f11a-ae86-4cdb-b804-6b884e901df0	13	23	Coarse_Creative_Work	style file	FP
1a816672-7566-4fb8-b74c-2bb54cda4604	63	81	Coarse_Creative_Work	online multiplayer	FN
b29ce1a9-32c7-43b1-8c5e-1e4dd47d0990	53	65	Coarse_Group	wereldmuseum	FP
b29ce1a9-32c7-43b1-8c5e-1e4dd47d0990	53	65	Coarse_Location	wereldmuseum	FN
5722be92-d04f-4b2c-8e40-cc8c021a681c	0	10	Coarse_Group	wellington	FP
5722be92-d04f-4b2c-8e40-cc8c021a681c	56	69	Coarse_Group	athletic park	FP
5722be92-d04f-4b2c-8e40-cc8c021a681c	56	69	Coarse_Location	athletic park	FN
bef2e7db-1573-46d9-bdd3-ade07a9f02a5	43	76	Coarse_Group	diamond fund permanent exposition	FP
bef2e7db-1573-46d9-bdd3-ade07a9f02a5	43	55	Coarse_Location	diamond fund	FN
