sample_id	begin	end	type	extraction	mistake_type
9af5f198-939c-4f45-8a1a-6b52fa65c332	48	75	Coarse_Group	virginia historical society	FP
9af5f198-939c-4f45-8a1a-6b52fa65c332	48	75	Coarse_Location	virginia historical society	FN
beff0955-7cc2-4f1d-89b6-a95798b4bc45	67	73	Coarse_Location	vienna	FP
beff0955-7cc2-4f1d-89b6-a95798b4bc45	42	56	Coarse_Group	united nations	FP
beff0955-7cc2-4f1d-89b6-a95798b4bc45	42	73	Coarse_Location	united nations office at vienna	FN
5f86e0a4-b1e5-4340-807f-38506b02a37b	21	33	Coarse_Group	wereldmuseum	FP
5f86e0a4-b1e5-4340-807f-38506b02a37b	21	33	Coarse_Location	wereldmuseum	FN
63704710-f5f0-48c6-ab1a-1ecb85f9a76c	23	45	Coarse_Group	hollywood walk of fame	FP
63704710-f5f0-48c6-ab1a-1ecb85f9a76c	23	45	Coarse_Location	hollywood walk of fame	FN
bfddc214-98b6-4ff2-ae67-2ae117ecb4fd	30	56	Coarse_Group	canadian golf hall of fame	FP
bfddc214-98b6-4ff2-ae67-2ae117ecb4fd	30	56	Coarse_Location	canadian golf hall of fame	FN
06254790-66ab-49a7-805c-c7551821e9c8	47	68	Coarse_Group	vanderbilt university	FP
06254790-66ab-49a7-805c-c7551821e9c8	47	68	Coarse_Location	vanderbilt university	FN
fe0639fe-6263-418e-b7f7-4bd6b9da6f64	96	105	Coarse_Product	anchovies	FP
fe0639fe-6263-418e-b7f7-4bd6b9da6f64	72	84	Coarse_Product	caciocavallo	FN
7f239d9d-e6be-4c19-8cf3-4a327cb8ac56	54	69	Coarse_Product	turkish delight	FP
7f239d9d-e6be-4c19-8cf3-4a327cb8ac56	47	53	Coarse_Group	fry 's	FP
7f239d9d-e6be-4c19-8cf3-4a327cb8ac56	47	69	Coarse_Product	fry 's turkish delight	FN
413480d0-7759-42ee-b487-d4a5902b4836	20	26	Coarse_Product	sambar	FN
413480d0-7759-42ee-b487-d4a5902b4836	27	31	Coarse_Product	curd	FN
413480d0-7759-42ee-b487-d4a5902b4836	32	40	Coarse_Product	kuzhambu	FN
413480d0-7759-42ee-b487-d4a5902b4836	15	19	Coarse_Product	rice	FN
16100a5e-a98a-484e-bf38-fe9e2292168a	52	65	Coarse_Medical	carbohydrates	FP
16100a5e-a98a-484e-bf38-fe9e2292168a	41	65	Coarse_Product	structural carbohydrates	FN
40ff2570-6dfe-4823-96ff-58eae7445c09	68	93	Coarse_Medical	genetically modified food	FP
40ff2570-6dfe-4823-96ff-58eae7445c09	68	93	Coarse_Product	genetically modified food	FN
7de4ba19-dd5f-4545-ac97-559ebd69bc1e	0	12	Coarse_Medical	volvopluteus	FP
7de4ba19-dd5f-4545-ac97-559ebd69bc1e	30	36	Coarse_Product	edible	FN
217dd2db-bd81-47b1-9c78-04b86a1805e7	0	7	Coarse_Group	fitness	FP
217dd2db-bd81-47b1-9c78-04b86a1805e7	0	7	Coarse_Product	fitness	FN
adf465b8-e156-4354-ac42-3c72842837fe	36	50	Coarse_Group	chili festival	FP
adf465b8-e156-4354-ac42-3c72842837fe	36	41	Coarse_Product	chili	FN
3ed15997-74f9-4add-a8f4-4ec3175306df	58	70	Coarse_Group	désenchantée	FP
3ed15997-74f9-4add-a8f4-4ec3175306df	58	70	Coarse_Creative_Work	désenchantée	FN
246a9919-f79a-4356-b8d5-77f2a325bc3a	17	31	Coarse_Person	grahame nelson	FP
43fc330d-1a56-4afc-af2b-d1fee854cef6	16	33	Coarse_Person	pietro metastasio	FP
d8fd45c6-92c3-4260-918b-90601f2878ca	42	59	Coarse_Creative_Work	who 's that chick	FP
d8fd45c6-92c3-4260-918b-90601f2878ca	62	73	Coarse_Creative_Work	without you	FN
d8fd45c6-92c3-4260-918b-90601f2878ca	22	41	Coarse_Creative_Work	where them girls at	FN
d8fd45c6-92c3-4260-918b-90601f2878ca	42	61	Coarse_Creative_Work	who 's that chick ?	FN
d8fd45c6-92c3-4260-918b-90601f2878ca	16	21	Coarse_Creative_Work	sweat	FN
d8fd45c6-92c3-4260-918b-90601f2878ca	0	15	Coarse_Creative_Work	little bad girl	FN
5242b22f-1ca7-44dc-bdca-c5d7c9309dd6	0	10	Coarse_Group	blacksmoke	FP
e63a4241-7a3a-44fa-a3e3-c95b04041e2c	0	5	Coarse_Group	adele	FP
e63a4241-7a3a-44fa-a3e3-c95b04041e2c	53	66	Coarse_Person	david johnson	FP
e63a4241-7a3a-44fa-a3e3-c95b04041e2c	0	5	Coarse_Person	adele	FN
e6236aa6-b8eb-40ea-894c-760b70633ac3	25	37	Coarse_Group	steelfactory	FP
e6236aa6-b8eb-40ea-894c-760b70633ac3	25	37	Coarse_Creative_Work	steelfactory	FN
fe3f0deb-685d-4f47-953a-911509a15a87	13	17	Coarse_Person	hani	FP
e235c048-680e-4bbf-bc54-e3ec600bffc3	8	19	Coarse_Person	duke jordan	FN
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	78	95	Coarse_Creative_Work	the hour of chaos	FP
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	63	74	Coarse_Creative_Work	black steel	FP
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	25	41	Coarse_Creative_Work	get in that cell	FP
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	63	95	Coarse_Creative_Work	black steel in the hour of chaos	FN
925b526d-796c-4c15-8ad3-2588a7a4184d	49	56	Coarse_Person	heyward	FP
925b526d-796c-4c15-8ad3-2588a7a4184d	42	48	Coarse_Person	dubose	FP
925b526d-796c-4c15-8ad3-2588a7a4184d	42	56	Coarse_Person	dubose heyward	FN
f4d511fc-6663-4b7a-b169-4c7287fddfd4	0	14	Coarse_Person	tha carter iii	FP
f4d511fc-6663-4b7a-b169-4c7287fddfd4	0	14	Coarse_Creative_Work	tha carter iii	FN
21fc33af-887f-416e-ad92-670b51da6b25	124	133	Coarse_Creative_Work	canticles	FP
21fc33af-887f-416e-ad92-670b51da6b25	116	123	Coarse_Creative_Work	requiem	FP
21fc33af-887f-416e-ad92-670b51da6b25	116	133	Coarse_Creative_Work	requiem canticles	FN
7be4d1fa-ac23-40e2-bf7b-9ed8a9a45019	18	28	Coarse_Person	terry dome	FP
7be4d1fa-ac23-40e2-bf7b-9ed8a9a45019	48	62	Coarse_Person	kamosi bogaert	FP
7be4d1fa-ac23-40e2-bf7b-9ed8a9a45019	18	23	Coarse_Person	terry	FN
8a548fde-a93c-4977-99a7-90614c0be4ec	64	78	Coarse_Group	massive attack	FP
8a548fde-a93c-4977-99a7-90614c0be4ec	64	78	Coarse_Creative_Work	massive attack	FN
865b3ad9-83eb-4655-a940-56d14b7cc0cc	23	38	Coarse_Location	arati prabhakar	FP
865b3ad9-83eb-4655-a940-56d14b7cc0cc	23	38	Coarse_Person	arati prabhakar	FN
1a1b56d7-743a-4c4a-ba0c-de83e1f043dd	63	76	Coarse_Product	assault rifle	FN
af937890-f4a0-47b4-b565-2e6921550694	27	36	Coarse_Location	svendborg	FP
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	13	27	Coarse_Group	virginia plain	FP
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	28	58	Coarse_Creative_Work	love is the drug do the strand	FP
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	0	10	Coarse_Group	roxy music	FN
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	28	44	Coarse_Creative_Work	love is the drug	FN
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	45	58	Coarse_Creative_Work	do the strand	FN
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	13	27	Coarse_Creative_Work	virginia plain	FN
e158de93-3b28-42de-9c68-83ad5eeae3ff	8	19	Coarse_Creative_Work	tame impala	FP
e158de93-3b28-42de-9c68-83ad5eeae3ff	8	19	Coarse_Group	tame impala	FN
2349dbcc-9689-40b5-8394-d81357ded962	18	22	Coarse_Location	hull	FN
d55f86c1-3149-4576-8dc5-ec779041ccf5	44	59	Coarse_Person	stephen malkmus	FP
d55f86c1-3149-4576-8dc5-ec779041ccf5	64	73	Coarse_Group	the jicks	FP
d55f86c1-3149-4576-8dc5-ec779041ccf5	44	73	Coarse_Group	stephen malkmus and the jicks	FN
af25d6d2-2b13-4091-a1fd-3bf68cefe8f4	0	17	Coarse_Creative_Work	drive-by truckers	FP
af25d6d2-2b13-4091-a1fd-3bf68cefe8f4	18	37	Coarse_Group	southern rock opera	FP
af25d6d2-2b13-4091-a1fd-3bf68cefe8f4	0	17	Coarse_Group	drive-by truckers	FN
af25d6d2-2b13-4091-a1fd-3bf68cefe8f4	18	37	Coarse_Creative_Work	southern rock opera	FN
531a17d6-d60d-4698-b389-0866e2e794dc	42	47	Coarse_Group	timex	FP
531a17d6-d60d-4698-b389-0866e2e794dc	42	59	Coarse_Group	timex social club	FN
72013d28-2a0b-4eb2-8d59-e7bd09e286c2	15	21	Coarse_Creative_Work	tripod	FP
72013d28-2a0b-4eb2-8d59-e7bd09e286c2	15	21	Coarse_Group	tripod	FN
19d4904e-791c-4918-b872-cd7b4f0a04f6	34	44	Coarse_Person	nick jonas	FP
fdfde1df-b794-4cc9-b04b-fa924cff53e2	37	47	Coarse_Creative_Work	i see love	FP
f5821dcc-65f0-4512-889d-440d68ba62b4	40	44	Coarse_Group	mane	FP
f5821dcc-65f0-4512-889d-440d68ba62b4	34	39	Coarse_Person	gucci	FP
f5821dcc-65f0-4512-889d-440d68ba62b4	26	33	Coarse_Creative_Work	outkast	FP
f5821dcc-65f0-4512-889d-440d68ba62b4	34	44	Coarse_Person	gucci mane	FN
f5821dcc-65f0-4512-889d-440d68ba62b4	26	33	Coarse_Group	outkast	FN
a90002ad-94a1-489c-b2f0-803817d055fa	6	13	Coarse_Product	ladders	FP
a90002ad-94a1-489c-b2f0-803817d055fa	38	42	Coarse_Medical	wood	FN
09b70632-db89-4a41-8038-bb5d63ec8837	53	70	Coarse_Medical	connective tissue	FP
41252d46-108e-4719-8f4b-450be963369b	29	33	Coarse_Medical	scar	FP
41252d46-108e-4719-8f4b-450be963369b	103	110	Coarse_Medical	uterine	FP
41252d46-108e-4719-8f4b-450be963369b	2	11	Coarse_Medical	caesarean	FP
fbf7cbd3-9f67-4b32-b344-389f42ce28de	59	65	Coarse_Product	helmet	FP
fbf7cbd3-9f67-4b32-b344-389f42ce28de	4	11	Coarse_Medical	flowers	FN
d407b821-78ee-472a-8831-c48f8986aaed	0	14	Coarse_Medical	pudendal nerve	FP
d407b821-78ee-472a-8831-c48f8986aaed	102	116	Coarse_Medical	pudendal canal	FP
d407b821-78ee-472a-8831-c48f8986aaed	0	25	Coarse_Medical	pudendal nerve entrapment	FN
d407b821-78ee-472a-8831-c48f8986aaed	45	59	Coarse_Medical	pudendal nerve	FN
e522086f-83b5-47fb-9261-7f8d522e9598	22	27	Coarse_Medical	edema	FP
e522086f-83b5-47fb-9261-7f8d522e9598	122	138	Coarse_Medical	refractive error	FP
e522086f-83b5-47fb-9261-7f8d522e9598	106	112	Coarse_Medical	myopia	FP
3ba2095b-5c8f-408c-b511-c8c580ba8ba2	4	9	Coarse_Product	flesh	FP
3ba2095b-5c8f-408c-b511-c8c580ba8ba2	4	9	Coarse_Medical	flesh	FN
8d9fa8e8-d103-427e-ad27-9de66edd931b	122	128	Coarse_Medical	midrib	FP
f6d0e12c-ec06-431d-9d91-e51578fc5c06	101	106	Coarse_Medical	hairs	FP
03bb4e85-9cb6-4495-89e3-38127f3783be	95	105	Coarse_Medical	hair cells	FP
03bb4e85-9cb6-4495-89e3-38127f3783be	110	119	Coarse_Medical	endolymph	FP
03bb4e85-9cb6-4495-89e3-38127f3783be	128	137	Coarse_Medical	inner ear	FN
b18a41ce-476b-4ce7-8953-b55cf111d186	4	13	Coarse_Medical	palpebral	FP
b18a41ce-476b-4ce7-8953-b55cf111d186	96	100	Coarse_Medical	skin	FP
b18a41ce-476b-4ce7-8953-b55cf111d186	42	59	Coarse_Medical	orbicularis oculi	FP
b18a41ce-476b-4ce7-8953-b55cf111d186	4	22	Coarse_Medical	palpebral branches	FN
2b6bdf3a-c6bb-4367-9195-a011151d3a26	0	6	Coarse_Group	staple	FP
2b6bdf3a-c6bb-4367-9195-a011151d3a26	41	51	Coarse_Product	streetwear	FN
fb38e75e-0602-4745-808e-a83bd546e920	114	124	Coarse_Medical	medication	FP
1bf52b64-3d13-494d-b5f9-586b1432e733	0	6	Coarse_Medical	coving	FP
1bf52b64-3d13-494d-b5f9-586b1432e733	0	6	Coarse_Product	coving	FN
e47d5940-32ab-4836-b334-d8945c42b3cb	0	4	Coarse_Group	they	FP
b552fb77-d31d-4a46-b351-fbca05cf246e	19	34	Coarse_Group	pipes and drums	FP
71e29429-09c4-476a-a5a1-6bc1f653c41a	24	37	Coarse_Creative_Work	wedding dress	FP
71e29429-09c4-476a-a5a1-6bc1f653c41a	24	37	Coarse_Product	wedding dress	FN
d80eb80a-87a9-4786-b11e-261498ae24c3	4	25	Coarse_Creative_Work	epiphanius of salamis	FP
d80eb80a-87a9-4786-b11e-261498ae24c3	4	25	Coarse_Person	epiphanius of salamis	FN
93f27025-678d-4bdc-9303-e8cb9b0d30b4	29	31	Coarse_Location	ta	FP
93f27025-678d-4bdc-9303-e8cb9b0d30b4	0	8	Coarse_Person	muhammad	FN
04c4277b-867b-4ea0-a83a-aa387336b924	0	21	Coarse_Creative_Work	dear stream dear bank	FP
a11a69fa-a365-4cf9-80bb-30b479e653e3	31	52	Coarse_Location	water cure sanatorium	FP
2f6821b2-8b33-4f53-8ed6-0f231ab28bf8	0	9	Coarse_Medical	adhesions	FP
2f6821b2-8b33-4f53-8ed6-0f231ab28bf8	70	77	Coarse_Medical	surgery	FN
41de1af1-83b0-4dcc-af5f-2ab0157922a6	43	48	Coarse_Medical	faith	FP
41de1af1-83b0-4dcc-af5f-2ab0157922a6	43	56	Coarse_Medical	faith healing	FN
c2bbdf10-8a18-42ed-85b2-5bd58e72ac3d	64	79	Coarse_Medical	neural networks	FP
e989e43e-d2aa-4c53-939b-eef0a0a85463	6	16	Coarse_Medical	3d imaging	FP
e10038ac-3fa4-438b-8512-ae761bd82fc5	13	25	Coarse_Medical	life support	FP
e10038ac-3fa4-438b-8512-ae761bd82fc5	65	90	Coarse_Medical	intermediate life support	FP
e10038ac-3fa4-438b-8512-ae761bd82fc5	4	25	Coarse_Medical	advanced life support	FN
5c3ab04e-916e-48fd-bc61-a54dcb623a63	126	128	Coarse_Medical	ct	FP
5c3ab04e-916e-48fd-bc61-a54dcb623a63	126	139	Coarse_Medical	ct (cat) scan	FN
6a4a81fc-0502-4e41-abef-ce7b15dec119	41	53	Coarse_Location	chkalovskaya	FP
6a4a81fc-0502-4e41-abef-ce7b15dec119	2	17	Coarse_Location	geologicheskaya	FN
5d83d66e-55a0-4e31-ad2e-f8862bf8726d	29	42	Coarse_Group	cfb moose jaw	FP
5d83d66e-55a0-4e31-ad2e-f8862bf8726d	29	42	Coarse_Location	cfb moose jaw	FN
732386c6-a413-430e-8d87-31ff4f86e78b	51	66	Coarse_Location	railway station	FN
1fd63c94-c97a-4a39-9fb9-54df876170e7	10	15	Coarse_Group	scott	FP
1fd63c94-c97a-4a39-9fb9-54df876170e7	10	26	Coarse_Group	scott motorcycle	FN
5e9c49a7-1495-49c0-8714-7390052951cf	0	5	Coarse_Group	crush	FP
5e9c49a7-1495-49c0-8714-7390052951cf	0	5	Coarse_Product	crush	FN
a4e4e0d0-53c9-4335-8569-1bdbc06dd0bf	36	45	Coarse_Product	contratto	FP
a4e4e0d0-53c9-4335-8569-1bdbc06dd0bf	48	54	Coarse_Product	liquor	FN
31ce57c7-18c7-4f76-a807-f53d3bf86214	105	119	Coarse_Medical	infant formula	FP
31ce57c7-18c7-4f76-a807-f53d3bf86214	105	119	Coarse_Product	infant formula	FN
df505b46-d776-47d3-a2d1-826be3bb3713	66	70	Coarse_Product	wine	FP
df505b46-d776-47d3-a2d1-826be3bb3713	0	8	Coarse_Product	liqueurs	FN
dd012422-807b-48a5-812d-bdd6ccc51a1e	0	7	Coarse_Group	thermos	FP
dd012422-807b-48a5-812d-bdd6ccc51a1e	82	88	Coarse_Product	coffee	FN
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	48	62	Coarse_Group	vulcan foundry	FP
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	48	62	Coarse_Location	vulcan foundry	FN
d8675faf-0ab1-4051-a57d-5073437689c3	29	36	Coarse_Product	f . k .	FP
afa630b3-573b-4aab-9851-a74324518a8a	15	29	Coarse_Product	guided weapons	FP
77fdea52-be1e-47e7-a518-b2c870d24c28	2	12	Coarse_Group	beechcraft	FP
77fdea52-be1e-47e7-a518-b2c870d24c28	2	15	Coarse_Product	beechcraft 18	FN
370fc8f3-20d6-4663-ad6f-796c44377008	100	110	Coarse_Group	enaer ogma	FP
370fc8f3-20d6-4663-ad6f-796c44377008	100	105	Coarse_Group	enaer	FN
370fc8f3-20d6-4663-ad6f-796c44377008	106	110	Coarse_Location	ogma	FN
9835ef61-35ec-427a-9085-423c0eea935d	34	39	Coarse_Medical	fever	FP
9835ef61-35ec-427a-9085-423c0eea935d	40	50	Coarse_Medical	chest pain	FP
9835ef61-35ec-427a-9085-423c0eea935d	55	74	Coarse_Medical	shortness of breath	FN
428c82ef-0cd1-4cad-a246-2ed7d6e6aed1	30	36	Coarse_Medical	repair	FP
15b084c0-77db-46c7-b5a8-84fe2a6bc567	83	90	Coarse_Medical	abscess	FN
2d650791-4e40-4a6c-960b-03e43fcc507f	34	39	Coarse_Person	huang	FP
2d650791-4e40-4a6c-960b-03e43fcc507f	12	28	Coarse_Location	fuchun mountains	FP
2d650791-4e40-4a6c-960b-03e43fcc507f	12	28	Coarse_Creative_Work	fuchun mountains	FN
2d650791-4e40-4a6c-960b-03e43fcc507f	34	48	Coarse_Person	huang gongwang	FN
6416f0d6-fd52-4ffc-887f-a2343ad2d1e6	37	45	Coarse_Location	filipino	FP
6416f0d6-fd52-4ffc-887f-a2343ad2d1e6	56	64	Coarse_Creative_Work	tampuhan	FN
00c619ed-adfb-4548-8fcc-f9f494a4618f	46	59	Coarse_Creative_Work	installations	FN
02ad5699-7c3b-42d0-ae03-f60b757e976f	0	16	Coarse_Group	four handscrolls	FP
02ad5699-7c3b-42d0-ae03-f60b757e976f	5	16	Coarse_Creative_Work	handscrolls	FN
025e90b6-f8d9-4aed-875c-6631127898f8	53	60	Coarse_Creative_Work	bacchus	FP
025e90b6-f8d9-4aed-875c-6631127898f8	65	72	Coarse_Creative_Work	ariadne	FP
025e90b6-f8d9-4aed-875c-6631127898f8	31	48	Coarse_Creative_Work	feast of the gods	FP
025e90b6-f8d9-4aed-875c-6631127898f8	27	48	Coarse_Creative_Work	the feast of the gods	FN
025e90b6-f8d9-4aed-875c-6631127898f8	53	72	Coarse_Creative_Work	bacchus and ariadne	FN
b0559826-eb4c-40be-93c3-d563015ee8a8	69	102	Coarse_Creative_Work	statue liberty leading the people	FP
b0559826-eb4c-40be-93c3-d563015ee8a8	76	102	Coarse_Creative_Work	liberty leading the people	FN
0235c03e-363d-4eb7-a301-7d65f1989747	25	39	Coarse_Person	lady jane grey	FP
0235c03e-363d-4eb7-a301-7d65f1989747	8	39	Coarse_Creative_Work	the execution of lady jane grey	FN
53731822-23be-421d-9210-4db678aecf90	69	83	Coarse_Creative_Work	ukiyo e screen	FP