sample_id	begin	end	type	extraction
dec4713b-6229-4d75-a821-3bf9beedfee0	49	56	Coarse_Location	tunisia
15576f41-6863-484f-9332-8034da6c7287	96	104	Coarse_Location	surabaya
e0faf018-00d0-400a-87bb-6f6376d6706a	29	46	Coarse_Location	kingdom of mercia
fdbca3c0-63bf-4b72-b479-63e623e8a54c	30	38	Coarse_Location	chorzele
fdbca3c0-63bf-4b72-b479-63e623e8a54c	71	77	Coarse_Location	warsaw
fdbca3c0-63bf-4b72-b479-63e623e8a54c	48	57	Coarse_Location	przasnysz
0d1dec41-8975-47f5-9120-8da9e34f67bf	69	89	Coarse_Group	lawrenceville school
0d1dec41-8975-47f5-9120-8da9e34f67bf	20	38	Coarse_Location	buffalo , new york
bd576594-d83b-4314-b8c3-a979e46d1972	61	74	Coarse_Location	korean empire
bd576594-d83b-4314-b8c3-a979e46d1972	39	46	Coarse_Group	taegeuk
7e78d6dc-83f6-405a-91f7-0518004d5f29	62	74	Coarse_Location	philadelphia
7e78d6dc-83f6-405a-91f7-0518004d5f29	43	58	Coarse_Group	wanamaker organ
628ea1f6-3596-470c-9ce3-f9d5d217a93f	43	54	Coarse_Location	ivory coast
0d5829d0-6ceb-43c0-880f-342351161e55	33	49	Coarse_Group	buddhist temples
0d5829d0-6ceb-43c0-880f-342351161e55	53	58	Coarse_Location	japan
0d5829d0-6ceb-43c0-880f-342351161e55	0	8	Coarse_Location	kōshō ji
89b12b51-8e6e-4d6c-a937-5abe43ecb165	30	51	Coarse_Location	san jose , california
609ff6a6-6141-4739-9209-ba10672386fb	15	28	Coarse_Location	san francisco
14f51eeb-e72b-4664-8fc2-b2b943865e24	3	11	Coarse_Location	barbados
b2b62b8a-2fba-46f5-937e-8e4ee1b686ac	52	64	Coarse_Group	magnitogorsk
2b0f7793-a069-40fc-86e1-580ac16fc71b	15	24	Coarse_Location	jerusalem
c610e76d-dde9-4471-b0f8-670e8cbf81c3	55	61	Coarse_Group	romans
c610e76d-dde9-4471-b0f8-670e8cbf81c3	0	9	Coarse_Person	decebalus
c610e76d-dde9-4471-b0f8-670e8cbf81c3	18	23	Coarse_Location	dacia
58a13ac2-4a7a-43fb-9ea2-4ab914e169f0	4	16	Coarse_Location	ming dynasty
cb22b533-fbbe-45b6-a23e-51621746d259	2	10	Coarse_Product	schooner
654db6b1-8003-4465-b1c9-fb2ba934e514	6	14	Coarse_Person	napoleon
cb72f19b-4582-4ebe-9e21-db1be1d6166f	51	63	Coarse_Group	conglomerate
cb72f19b-4582-4ebe-9e21-db1be1d6166f	2	9	Coarse_Group	chaebol
cb72f19b-4582-4ebe-9e21-db1be1d6166f	38	50	Coarse_Location	south korean
95c7c245-05f2-487d-80a0-9e093c971b58	17	26	Coarse_Location	australia
3545abd1-46f0-4288-a779-fad8bcc9a8e4	29	39	Coarse_Location	davao city
16deb531-b27a-48e7-9f08-ec321fea7629	27	33	Coarse_Location	german
16deb531-b27a-48e7-9f08-ec321fea7629	44	70	Coarse_Person	friedrich arnold brockhaus
9ad85900-ae41-4e90-a1b2-0556ac943a36	41	54	Coarse_Location	united states
34681d21-5391-4c6f-a7f6-b40fdfee2d76	112	124	Coarse_Location	kuba kingdom
471c4b7a-6c31-4169-9f60-847dea2e8311	86	100	Coarse_Location	united kingdom
1bcb7a93-a273-435c-b614-db441d60745f	18	41	Coarse_Location	mount vernon , new york
d9b97754-b9ce-468b-925f-d45f855dc99d	0	6	Coarse_Location	lusaka
6a64bfea-f4a2-4336-bd38-c4d23ecb5d60	79	89	Coarse_Location	shoreditch
0d7d9863-352d-4274-85a1-399d47a16bd7	46	63	Coarse_Location	washington , d.c.
0d7d9863-352d-4274-85a1-399d47a16bd7	23	45	Coarse_Location	congressional cemetery
a6009e65-c9cd-4928-b38a-dfe59b4ce3ae	0	35	Coarse_Person	prince william , duke of cumberland
a6009e65-c9cd-4928-b38a-dfe59b4ce3ae	81	87	Coarse_Location	london
a6009e65-c9cd-4928-b38a-dfe59b4ce3ae	64	80	Coarse_Location	cavendish square
872f3aa7-9540-49ef-b37a-554e98a420bf	63	74	Coarse_Location	ivory coast
ca435c4d-4d29-4a1a-a10c-98f3ea636d11	38	70	Coarse_Group	smock alley theatre organisation
ca435c4d-4d29-4a1a-a10c-98f3ea636d11	16	22	Coarse_Location	dublin
b7d55880-7a89-4152-991a-e4acee0f8609	3	9	Coarse_Location	sweden
f44adffb-6cff-47e2-932b-52a216771a16	23	49	Coarse_Location	port townsend , washington
f44adffb-6cff-47e2-932b-52a216771a16	58	68	Coarse_Product	ecotourism
6a8f0d82-3d5a-4d40-ace3-8368ae627e2b	57	63	Coarse_Location	serbia
6a8f0d82-3d5a-4d40-ace3-8368ae627e2b	32	40	Coarse_Location	lajkovac
60c152cb-d265-4ac6-b570-6621ea8c102d	114	119	Coarse_Location	spain
045ae28c-ff12-4c5a-8984-50d3656777a5	75	84	Coarse_Location	cape town
c747ef66-b5e8-4347-8e25-c9e0a174e1a9	20	37	Coarse_Location	joliet , illinois
fb6592aa-ed3f-4c9a-8215-2ab0cd0b97b3	59	65	Coarse_Location	poland
2eaac52d-9bca-4d84-ba24-5ab53018c99a	19	47	Coarse_Location	prince albert , saskatchewan
7931aec2-2d05-43aa-8efb-73f05e6d35a8	21	29	Coarse_Location	portland
d8d708fe-c92b-4736-aadb-d9a2c91740ac	35	44	Coarse_Medical	emphysema
d8d708fe-c92b-4736-aadb-d9a2c91740ac	11	31	Coarse_Location	burbank , california
c0a3db65-9161-482f-af80-fca423be5561	47	54	Coarse_Location	prussia
c0a3db65-9161-482f-af80-fca423be5561	100	107	Coarse_Location	germany
561952cf-31ca-416c-a699-53aa11e55a13	9	18	Coarse_Location	venezuela
561952cf-31ca-416c-a699-53aa11e55a13	76	87	Coarse_Person	rolf singer
7b25adb2-ddff-426b-aae5-87cdec8a8c55	15	25	Coarse_Location	madagascar
3c76bffe-5edd-41bb-a5ad-8fa423caeea5	78	100	Coarse_Location	brandenburg , kentucky
e6e90e9d-b59d-4151-8bb7-d41b1fe0aefe	107	120	Coarse_Group	ebay auctions
efdc115d-3900-4cb9-9cc0-70f625addf5c	58	68	Coarse_Group	woolworths
d0e38654-3705-4a80-beb2-7c09d17da337	0	19	Coarse_Person	daniel a. d'aniello
d0e38654-3705-4a80-beb2-7c09d17da337	70	87	Coarse_Group	the carlyle group
131af73f-0db6-4d46-b06f-b41713772681	78	100	Coarse_Group	lukoil vagit alekperov
23fd4afc-d9e2-44d0-98e6-2f8d468c077f	59	65	Coarse_Creative_Work	google
23fd4afc-d9e2-44d0-98e6-2f8d468c077f	46	54	Coarse_Creative_Work	facebook
dd042279-8392-48b4-9195-f24f81afbf6a	36	42	Coarse_Group	alstom
d9a9639e-fe65-40d6-b9e3-a0ad41e2734a	75	86	Coarse_Group	novolipetsk
73b60214-3816-4a2c-96b0-6d55354da5ed	0	13	Coarse_Person	george kaiser
73b60214-3816-4a2c-96b0-6d55354da5ed	26	51	Coarse_Group	bok financial corporation
dacaed5c-457f-4a48-af92-0566fee5d2f2	25	36	Coarse_Group	iheartmedia
305e6d1a-3292-450a-b39e-888180d5c02d	14	28	Coarse_Location	uralvagonzavod
e4729ac2-dae0-4719-95ef-f8b526afb71f	101	113	Coarse_Location	oulu airport
e4729ac2-dae0-4719-95ef-f8b526afb71f	80	96	Coarse_Location	helsinki airport
e4729ac2-dae0-4719-95ef-f8b526afb71f	0	7	Coarse_Group	finnair
e4729ac2-dae0-4719-95ef-f8b526afb71f	12	33	Coarse_Group	norwegian air shuttle
2fe003d8-1d04-4ede-a13e-8116ac0f26f7	47	64	Coarse_Group	verisign security
2fe003d8-1d04-4ede-a13e-8116ac0f26f7	35	43	Coarse_Group	symantec
934b99dc-26b7-430a-ae7a-67b47050e6bd	54	70	Coarse_Group	general electric
0daf6250-4c8a-4a65-8e8c-068e81a2bafc	26	42	Coarse_Group	zodiac aerospace
1ee6624f-05a6-497a-932b-60255d1d8dab	15	26	Coarse_Group	bure equity
a875e362-e602-492c-a6ee-aa036ea384a3	29	55	Coarse_Group	west japan railway company
d6918e7b-9cf3-4384-990f-8f7ea351b1af	24	37	Coarse_Group	cumulus media
c93a6926-8109-4be9-bd45-3d6f4eb3dba9	64	86	Coarse_Creative_Work	apgujeong midnight sun
da3544c4-0e19-4587-a84d-abb85d143cdf	0	18	Coarse_Creative_Work	the cast of heroes
4c4ad0bc-518d-4340-9a2c-4a9203eec514	21	39	Coarse_Creative_Work	misfits & monsters
4c4ad0bc-518d-4340-9a2c-4a9203eec514	0	17	Coarse_Person	bobcat goldthwait
9d0f3a74-0ad9-486e-b919-8e2dd15d4a15	34	48	Coarse_Creative_Work	topper returns
16b51243-7e94-40ca-a29c-2c8ca00fe095	0	12	Coarse_Creative_Work	the starlost
16b51243-7e94-40ca-a29c-2c8ca00fe095	15	21	Coarse_Location	canada
bab3c8d7-af4a-44dc-837b-52265da5445e	26	29	Coarse_Group	cbs
9b688965-e308-4e8e-b129-70f103abf964	92	107	Coarse_Person	christine hakim
9b688965-e308-4e8e-b129-70f103abf964	65	76	Coarse_Person	sjumandjaja
9b688965-e308-4e8e-b129-70f103abf964	33	42	Coarse_Creative_Work	1974 film
d76b2966-cff6-4274-8994-d73941eba3d9	20	31	Coarse_Location	tallahassee
d76b2966-cff6-4274-8994-d73941eba3d9	7	14	Coarse_Creative_Work	the man
d76b2966-cff6-4274-8994-d73941eba3d9	39	46	Coarse_Person	pinkner
87b10e65-e50e-48c4-9f32-53b7775eaefa	28	44	Coarse_Person	sarah-jane potts
87b10e65-e50e-48c4-9f32-53b7775eaefa	85	95	Coarse_Creative_Work	holby city
4e6dcf60-43eb-4c92-b39e-abbe67f25e03	0	12	Coarse_Person	wes anderson
4e6dcf60-43eb-4c92-b39e-abbe67f25e03	21	45	Coarse_Creative_Work	the grand budapest hotel
da7fe23b-202b-4b2a-83d1-c065c86e9413	14	22	Coarse_Creative_Work	scarface
28e637ba-7fb6-45dd-8e35-5491c6dc554a	67	70	Coarse_Group	abc
28e637ba-7fb6-45dd-8e35-5491c6dc554a	84	94	Coarse_Creative_Work	ugly betty
77f036c9-ae74-4267-b609-641c00bd4c0f	20	32	Coarse_Creative_Work	last embrace
77f036c9-ae74-4267-b609-641c00bd4c0f	56	70	Coarse_Person	jonathan demme
6ff16a2d-a8ab-4bc0-ae63-b9e00a22c72a	46	60	Coarse_Creative_Work	you got served
b047f5b6-aef6-4bcc-bafc-7e19b94185d8	32	42	Coarse_Creative_Work	clone high
b047f5b6-aef6-4bcc-bafc-7e19b94185d8	12	27	Coarse_Creative_Work	bless the harts
fc964f9b-3cff-4b48-8c84-d5949e31fa84	101	134	Coarse_Creative_Work	inauguration of the pleasure dome
fc964f9b-3cff-4b48-8c84-d5949e31fa84	69	82	Coarse_Person	kenneth anger
2d3e3c7e-354c-403b-acbb-f3ebaf4c7394	47	56	Coarse_Creative_Work	the bitch
2f82ce7a-d163-499d-8d0a-e22048955073	74	85	Coarse_Person	andy garcía
2f82ce7a-d163-499d-8d0a-e22048955073	49	59	Coarse_Creative_Work	modigliani
2f82ce7a-d163-499d-8d0a-e22048955073	28	45	Coarse_Person	beatrice hastings
23dd3657-9d42-4652-b859-7449f4fe9895	73	84	Coarse_Creative_Work	crime chase
23dd3657-9d42-4652-b859-7449f4fe9895	9	21	Coarse_Creative_Work	the last run
ae6d9d38-c9df-418b-81b9-dda81d4fa12b	39	55	Coarse_Creative_Work	charity specials
ae6d9d38-c9df-418b-81b9-dda81d4fa12b	60	76	Coarse_Group	children in need
ceb9f4e9-3352-40ad-b39b-e7b7d862e136	6	15	Coarse_Creative_Work	cutscenes
90bb57eb-87de-4094-a06e-4b71111819cc	19	31	Coarse_Person	frank welker
90bb57eb-87de-4094-a06e-4b71111819cc	126	138	Coarse_Creative_Work	gotham girls
90bb57eb-87de-4094-a06e-4b71111819cc	80	97	Coarse_Person	dee bradley baker
82e31dac-b39a-4039-aa40-b0971b1aefe2	61	71	Coarse_Creative_Work	hallelujah
db4bd196-9002-4b42-a09f-8d8b6f63b5a4	33	41	Coarse_Creative_Work	the view
790058a8-284d-4c49-bbda-7dac6b418135	50	64	Coarse_Person	václav marhoul
790058a8-284d-4c49-bbda-7dac6b418135	70	76	Coarse_Creative_Work	tobruk
68ccde75-2386-4d5d-a862-7bcfb3e6b7d3	60	73	Coarse_Group	hanna-barbera
68ccde75-2386-4d5d-a862-7bcfb3e6b7d3	77	107	Coarse_Creative_Work	the perils of penelope pitstop
eb2c1b4b-0da2-44fe-8519-a883c94d6fbe	51	64	Coarse_Person	carl franklin
eb2c1b4b-0da2-44fe-8519-a883c94d6fbe	5	19	Coarse_Creative_Work	one true thing
a4690eeb-74b5-4700-a374-97f9b4c30254	84	96	Coarse_Person	ray winstone
a4690eeb-74b5-4700-a374-97f9b4c30254	44	60	Coarse_Creative_Work	london boulevard
a4690eeb-74b5-4700-a374-97f9b4c30254	70	83	Coarse_Person	colin farrell
a4690eeb-74b5-4700-a374-97f9b4c30254	101	116	Coarse_Person	keira knightley
7f3daead-50aa-4469-b3ac-ac432cec9cdc	0	18	Coarse_Creative_Work	sinfonia antartica
7f3daead-50aa-4469-b3ac-ac432cec9cdc	94	116	Coarse_Creative_Work	scott of the antarctic
9c5ece2e-2a7e-4d24-80ab-260601433152	23	57	Coarse_Creative_Work	on foot , on horse , and on wheels
e6373d77-3f29-4210-9634-69de46418cfe	30	78	Coarse_Creative_Work	master and commander : the far side of the world
a2bfc456-7b61-4262-9cee-6d9261dc1d08	25	40	Coarse_Person	elizabeth banks
a2bfc456-7b61-4262-9cee-6d9261dc1d08	0	15	Coarse_Creative_Work	pitch perfect 2
110ccdd7-c35b-4a32-9d29-0c3b787f6227	49	67	Coarse_Creative_Work	something of value
110ccdd7-c35b-4a32-9d29-0c3b787f6227	28	44	Coarse_Creative_Work	pinky no way out
5d95633c-ae2d-4eea-9dc2-c4015b3de310	0	11	Coarse_Group	madventures
f9ccff9b-7153-4f02-a082-b7fbfa6105da	2	14	Coarse_Creative_Work	musical film
dfe1a82e-65a1-4cd4-90f1-503bca1474f5	32	42	Coarse_Creative_Work	black jack
deec663d-de2d-46c4-af00-73f2dcfe793c	19	36	Coarse_Creative_Work	on the waterfront
0e5a78f9-d730-4569-bd00-72ab53500fca	25	72	Coarse_Creative_Work	a nightmare on elm street 2 : freddy 's revenge
dc2b4267-1930-45b6-859b-463d28110a97	45	62	Coarse_Creative_Work	the chubbchubbs !
d0f136d8-fdb7-4e36-a383-f652ac196916	47	50	Coarse_Group	abc
d0f136d8-fdb7-4e36-a383-f652ac196916	76	84	Coarse_Creative_Work	our sons
d0f136d8-fdb7-4e36-a383-f652ac196916	18	31	Coarse_Person	julie andrews
7061452c-3181-4df1-994e-0f3bd074eb46	68	78	Coarse_Person	mel gibson
7061452c-3181-4df1-994e-0f3bd074eb46	24	41	Coarse_Person	gillian armstrong
7061452c-3181-4df1-994e-0f3bd074eb46	0	11	Coarse_Creative_Work	mrs. soffel
7061452c-3181-4df1-994e-0f3bd074eb46	51	63	Coarse_Person	diane keaton
bff1a0f5-7ad0-42eb-9de6-98fc16534cb0	30	36	Coarse_Creative_Work	temper
bff1a0f5-7ad0-42eb-9de6-98fc16534cb0	41	55	Coarse_Person	jyothi lakshmi
87f342fd-a994-43cd-b076-1dce8a8d50e9	9	20	Coarse_Product	target ship
67b0823c-8c6f-4982-9762-5321a039a267	51	55	Coarse_Product	u-17
67b0823c-8c6f-4982-9762-5321a039a267	34	40	Coarse_Location	german
cac27dbd-707c-413d-93f2-f5e4cca1662a	112	122	Coarse_Product	solar cars
0de48403-2fdc-44f4-bc12-adc37c0f4af9	20	27	Coarse_Product	gunboat
ef8e3282-848b-48e0-8b3c-537d8db5277a	20	37	Coarse_Product	protected cruiser
4367846f-f62b-486b-b921-e098ec40b42c	45	51	Coarse_Group	boeing
50e01684-b758-459f-a7a3-0355eb5a7a92	54	60	Coarse_Product	2-6-2t
50e01684-b758-459f-a7a3-0355eb5a7a92	36	45	Coarse_Group	lms ivatt
beb530a4-9814-4cf7-a999-fcff89226c33	37	50	Coarse_Group	ferry service
acab720c-1409-4eef-847e-6d56150a77c1	105	112	Coarse_Group	riviera
ef031964-653d-40db-aaa5-5ff66eee7aae	0	4	Coarse_Group	beep
2e69fb5f-f209-4a03-8d9f-64d3f786d22c	0	18	Coarse_Group	diesel locomotives
b851533a-94e6-4b7d-a7c3-1eb629044c84	0	14	Coarse_Group	uss san marcos
b851533a-94e6-4b7d-a7c3-1eb629044c84	24	28	Coarse_Group	casa
36ca300c-d081-4197-a0e7-aaa846be3a92	104	121	Coarse_Product	steam locomotives
1c5d0aa2-0e39-4868-aede-ac6383370039	48	54	Coarse_Product	czajka
379d4370-328f-4b7d-8f47-cd10ac7ccbea	40	52	Coarse_Group	mg xpower sv
a443574a-d40f-4459-8591-ee21ae354fd6	0	18	Coarse_Location	hôtel-dieu de lyon
90d6dee0-9546-481a-99e9-d7856172e5bc	21	34	Coarse_Location	changi prison
d020948f-380b-43ca-8878-a33501e918b2	0	8	Coarse_Group	premises
ea95c15e-6ad4-47e0-ad3b-696d64519751	37	79	Coarse_Group	santragachi kedarnath institution , howrah
ab0c44f1-abb7-4168-a6e8-50f7f0c9733d	13	28	Coarse_Location	debtors' prison
25e55708-1f6a-4f18-a5b0-58fe185b7975	54	63	Coarse_Location	penistone
e6dae2b1-40e8-442e-9ea9-82a2b712e4b2	52	72	Coarse_Location	solovetsky monastery
0679ff32-acdb-4429-b5ef-3967211252c4	9	16	Coarse_Location	mosques
cef5996d-944b-4cc4-88c0-6060e8622b81	46	55	Coarse_Location	dormitory
99d26899-8a3c-424a-a90e-5efdc01800cf	14	25	Coarse_Location	barn church
fae09cbc-9a34-4e51-a88c-b7aa8bb0d4d2	52	66	Coarse_Location	wilanów palace
d50bd673-4cbc-4059-b4b3-39278f50ecbf	37	54	Coarse_Location	st. jakob stadium
d50bd673-4cbc-4059-b4b3-39278f50ecbf	0	5	Coarse_Group	basel
479d5860-66ae-4cd2-9702-ecf704fd534c	13	22	Coarse_Location	monastery
95a4158f-b65f-4014-84f5-a1412214c677	73	80	Coarse_Person	pei wei
95a4158f-b65f-4014-84f5-a1412214c677	112	126	Coarse_Group	einstein bros.
9e837b31-25bc-46bb-b3b9-7c97d1eafebb	64	73	Coarse_Location	landfills
9e837b31-25bc-46bb-b3b9-7c97d1eafebb	90	102	Coarse_Medical	solid wastes
fbdebc86-5e2a-40d7-ad13-f2f0c6582ec7	39	46	Coarse_Location	sulzhof
d2b7a726-0f26-4e6f-9321-57c3387acb82	41	66	Coarse_Location	washington , pennsylvania
2ba9a795-ed39-4f24-8087-e402c32380b5	27	48	Coarse_Location	new recreation ground
56c82ee7-be58-4cee-aad2-c0bb5d9baad7	93	101	Coarse_Location	sorbonne
56c82ee7-be58-4cee-aad2-c0bb5d9baad7	33	46	Coarse_Person	fernand léger
12d87458-6d57-4f0b-941a-501537f7cdf1	36	48	Coarse_Location	wvu coliseum
12d87458-6d57-4f0b-941a-501537f7cdf1	52	78	Coarse_Location	morgantown , west virginia
4af0dee4-7af7-473a-8dae-7db61aeb5942	108	133	Coarse_Group	detroit institute of arts
c7f60e80-9a36-442d-bf36-1df8f399d58d	31	48	Coarse_Location	lomnica monastery
7dad4528-7122-4a01-b539-1bac828ae049	26	36	Coarse_Location	nysø manor
fe1ef2e9-121e-4fab-ba40-6d57b4755cd3	12	20	Coarse_Location	heritage
e60f2241-c763-43c7-bd9b-08d66a50383e	63	75	Coarse_Location	oschersleben
48f8024a-529c-412c-9def-d264719004af	22	41	Coarse_Group	mikhailovsky ballet
dfc84a31-f636-4a8c-9088-cc2bf194216a	35	67	Coarse_Location	thomas j. watson research center
dfc84a31-f636-4a8c-9088-cc2bf194216a	28	31	Coarse_Group	ibm
baaf6021-7b7c-4007-aee7-492ed876c8e0	20	28	Coarse_Location	biłgoraj
c7c6d91a-ba61-46ff-9be2-dccbe85c103c	0	13	Coarse_Location	castle cornet
e4ab9029-cbe3-41a0-a1c5-0a601dd9b57d	34	43	Coarse_Group	vale park
e4ab9029-cbe3-41a0-a1c5-0a601dd9b57d	94	110	Coarse_Person	john connaughton
e4ab9029-cbe3-41a0-a1c5-0a601dd9b57d	64	76	Coarse_Person	alan boswell
b14df359-e42b-4be6-8643-93816855267e	7	25	Coarse_Location	st. luke 's church
b14df359-e42b-4be6-8643-93816855267e	44	80	Coarse_Creative_Work	national register of historic places
f99b9c2a-f1ff-4df8-8bb3-0e335092072a	52	58	Coarse_Location	verona
f99b9c2a-f1ff-4df8-8bb3-0e335092072a	37	51	Coarse_Location	palazzo giusti
b44bec72-e154-4e4c-a735-b6a0b55d1b33	84	97	Coarse_Location	ancient egypt
b44bec72-e154-4e4c-a735-b6a0b55d1b33	4	30	Coarse_Location	metropolitan museum of art
d34aac24-9a4e-402a-8f3b-063b81823635	37	42	Coarse_Medical	zarih
528b0c33-ec82-4ff9-824e-a7d3c9b93c4b	0	11	Coarse_Location	cubbon park
2490cbf7-1ed6-4e77-9b8f-1029f01bbf6e	58	78	Coarse_Location	crabtree valley mall
bc3477b6-81b7-403c-9f94-8c73143c6b92	74	83	Coarse_Group	studio 54
bf73942e-9a3c-4e63-aec9-de3e56bf86f0	62	66	Coarse_Group	tate
5238fade-1dcd-4371-9974-8b9511ca336e	0	15	Coarse_Location	fort margherita
5238fade-1dcd-4371-9974-8b9511ca336e	24	31	Coarse_Location	kuching
f83c050e-ffb0-4021-be68-6781a822f263	30	54	Coarse_Group	new england conservatory
d702c5cb-1baf-4aae-a9b5-651266867f09	0	9	Coarse_Group	elevators
385f736b-16be-429f-b85e-8b1cc216edf8	0	21	Coarse_Person	christoffer lundquist
385f736b-16be-429f-b85e-8b1cc216edf8	42	53	Coarse_Product	bass guitar
1ca88646-bb8b-4ac8-8666-a1b0d990b0e9	27	37	Coarse_Product	szczerbiec
b5cd215a-07bd-4853-a408-84d5b07c1a47	77	83	Coarse_Group	snecma
c2c78b35-a421-4a27-93cc-88519f5d4a4c	8	14	Coarse_Product	hawken
e0d70932-9280-450f-ad63-569aa4ff605e	33	44	Coarse_Product	honda cb750
afa64981-c330-4e6a-888e-bb4e6cf5246c	33	60	Coarse_Creative_Work	a legend of the round table
afa64981-c330-4e6a-888e-bb4e6cf5246c	30	32	Coarse_Creative_Work	on
a725a528-092e-4423-a663-30834a85689c	126	142	Coarse_Product	game boy advance
a725a528-092e-4423-a663-30834a85689c	67	81	Coarse_Product	game boy color
56f6caf3-d615-48ed-8511-e89208184e47	0	19	Coarse_Product	packard super eight
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	97	111	Coarse_Product	motorola 68000
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	48	56	Coarse_Product	apple ii
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	67	76	Coarse_Product	zilog z80
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	77	80	Coarse_Group	mos
5d7b4d54-dfd7-4b51-b708-f9543efe16a0	26	29	Coarse_Group	ibm
c5741b4a-95c0-4bd9-ab37-dc0c1158b7b7	37	48	Coarse_Medical	fly-by-wire
ae6fc19a-eafa-4b3a-a263-8d02e76a0f25	109	116	Coarse_Product	engines
272a75c6-7327-45f0-8879-8f264f066476	65	71	Coarse_Product	djembe
8bd619e3-ee07-4b02-8ae5-9d7c9721272f	28	37	Coarse_Product	dual mode
1dd39395-8d51-411b-99b7-2e142d32b23f	0	10	Coarse_Group	efficiency
f2341f72-2e46-4b59-af6e-002f1bb4ecab	33	40	Coarse_Product	molotov
094f2ef0-8f83-4a3f-b1f7-fc3e089d936f	13	31	Coarse_Product	atari 8-bit family
0cbb56c4-ebdc-4f1b-b74c-ec8920a650a7	35	48	Coarse_Group	carmam aiglon
85c817d5-2cce-41e3-82e3-938d041ff8d5	63	68	Coarse_Product	steam
efcce0a2-171c-403b-88a7-867d2a344ce4	8	15	Coarse_Medical	nuclear
efcce0a2-171c-403b-88a7-867d2a344ce4	0	4	Coarse_Person	mark
73f15907-b1fc-4679-96a7-f7c66fd5e056	47	59	Coarse_Medical	oscilloscope
73446991-0925-4750-b8dc-d8e2b517fc5d	141	146	Coarse_Medical	water
73446991-0925-4750-b8dc-d8e2b517fc5d	2	8	Coarse_Medical	siphon
