sample_id	begin	end	type	extraction
0d071fd5-5b17-40b1-b905-1d79b34f945d	0	16	Coarse_Person	r. daneel olivaw
7261e634-a4bd-4ed5-a9df-cd70796e62e9	2	11	Coarse_Group	pulse jet
fe491d7c-183f-4056-ae55-f1b535939973	9	23	Coarse_Product	electric motor
fe491d7c-183f-4056-ae55-f1b535939973	0	5	Coarse_Location	china
d7a0c45e-2061-453d-82fa-71a34d9738e1	20	30	Coarse_Group	shinkansen
e11da784-d597-4bcd-b58e-215bc0aba221	0	6	Coarse_Product	censer
63591fce-4fd8-422a-ac0d-0f54a685d43a	88	95	Coarse_Product	dinette
58568656-5f19-49d3-9039-1dc3fc96c80e	0	25	Coarse_Person	charles francis adams sr.
b196193b-d52a-4eef-b34a-2288f5e12bcb	93	104	Coarse_Person	glen murray
60e6edf3-71ab-4a21-830a-0653eb030b7b	52	62	Coarse_Group	manggūltai
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	45	52	Coarse_Person	ferdous
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	37	44	Coarse_Person	shabnur
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	53	71	Coarse_Person	ahmed prabir mitra
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	28	36	Coarse_Person	moushumi
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	9	27	Coarse_Person	mithun chakraborty
51d913e7-4c2f-4791-a8d4-04dafbd16ae6	76	88	Coarse_Person	ahmed sharif
c8e42ddf-75a1-4400-bb42-886f4b856142	5	25	Coarse_Person	frans van cauwelaert
f985e4f5-a758-400f-8c0e-57af97b5867e	40	53	Coarse_Person	tomasz nałęcz
79a92c68-ca7b-46cc-858f-87679fc0bbda	72	87	Coarse_Person	oliver cromwell
79a92c68-ca7b-46cc-858f-87679fc0bbda	38	56	Coarse_Person	sir henry cromwell
636b68c9-fa40-4584-b25e-57ea5683f3db	57	71	Coarse_Person	henry l. dawes
4e363f01-26c8-460c-b93e-987f23a8f876	39	43	Coarse_Person	béla
8512ef03-c4bc-4e0c-928f-234480cb1e91	82	93	Coarse_Person	roger hsieh
8512ef03-c4bc-4e0c-928f-234480cb1e91	64	77	Coarse_Person	peng ming-min
218cfffd-ac3b-4667-9f63-04b88e813229	77	89	Coarse_Person	kálmán tisza
43f84c61-3f90-4bbd-81eb-578e7683a348	46	55	Coarse_Group	australia
43f84c61-3f90-4bbd-81eb-578e7683a348	59	72	Coarse_Person	james scullin
43f84c61-3f90-4bbd-81eb-578e7683a348	0	12	Coarse_Person	joseph lyons
93a52ece-a4e6-4085-9b67-7306fc86b209	9	27	Coarse_Person	edoardo sanguineti
d0902a27-9582-4e5a-8537-90676ae842c1	35	55	Coarse_Person	henry iii of england
452a6c57-ad0d-48f9-82ec-9842e1960261	24	52	Coarse_Group	democratic nationalist party
452a6c57-ad0d-48f9-82ec-9842e1960261	82	92	Coarse_Person	a. c. cuza
452a6c57-ad0d-48f9-82ec-9842e1960261	64	77	Coarse_Person	nicolae iorga
f52a5eb3-ba57-4d0e-8701-e03718391a34	36	46	Coarse_Group	kalabhavan
f52a5eb3-ba57-4d0e-8701-e03718391a34	47	51	Coarse_Group	mani
f52a5eb3-ba57-4d0e-8701-e03718391a34	56	69	Coarse_Group	adoor bhavani
f52a5eb3-ba57-4d0e-8701-e03718391a34	15	21	Coarse_Group	mukesh
f52a5eb3-ba57-4d0e-8701-e03718391a34	22	26	Coarse_Group	suma
f52a5eb3-ba57-4d0e-8701-e03718391a34	27	35	Coarse_Group	sukumari
96c3e9ce-e443-4177-97ad-fc21db86bd63	4	18	Coarse_Person	walter johnson
60cbf2a4-9958-4910-ae11-0779e9902df8	33	38	Coarse_Location	color
1970abc9-207e-479d-91e7-8e6374b5e861	61	71	Coarse_Person	david duke
d7f6091e-ade9-446a-af72-63b9474b3ba1	17	41	Coarse_Location	patria of constantinople
d7f6091e-ade9-446a-af72-63b9474b3ba1	61	74	Coarse_Person	theodosius ii
09ca9cc3-6f6f-4d45-8d5e-feb091381aaa	15	28	Coarse_Person	david cameron
7db63c2c-e6f1-457a-973f-f68cb28aadf8	0	16	Coarse_Person	lord clanricarde
d88065b1-8402-4812-8b36-a7464842f38b	48	62	Coarse_Person	fatimah hashim
c08e8af0-5c3a-4115-8390-3f624c3a7806	0	17	Coarse_Person	judith schwentner
5ca92825-d8d1-49e9-9d7a-282657897e0d	0	12	Coarse_Person	admiral hood
6ab31d33-4bb0-4667-94bc-c4c4e44a848b	62	74	Coarse_Person	frances cuka
6ab31d33-4bb0-4667-94bc-c4c4e44a848b	78	97	Coarse_Person	catherine of aragon
6ab31d33-4bb0-4667-94bc-c4c4e44a848b	102	112	Coarse_Person	jane asher
6ab31d33-4bb0-4667-94bc-c4c4e44a848b	116	128	Coarse_Person	jane seymour
56380749-49df-4c65-ac9e-d39c9d14b339	50	55	Coarse_Group	ch'oe
081a7a58-f592-4732-a941-b9ee4b732549	77	86	Coarse_Person	messalina
081a7a58-f592-4732-a941-b9ee4b732549	110	123	Coarse_Person	herod agrippa
e23aa8ae-1ae7-47cd-bd6d-6471a7c38f95	53	63	Coarse_Group	el sistema
e23aa8ae-1ae7-47cd-bd6d-6471a7c38f95	0	18	Coarse_Person	josé antonio abreu
9aab7f53-814f-43c6-98a0-e8f6644575e3	103	111	Coarse_Person	geoffrey
68f88d97-7e71-4a99-989b-e7d05cf67dbb	40	63	Coarse_Person	peder brønnum scavenius
73a6ea8f-b28a-4017-8e3c-3b25282f8e81	36	41	Coarse_Person	herod
a04da3b9-2a99-403a-890b-352602b0e918	0	19	Coarse_Person	george bernard shaw
a04da3b9-2a99-403a-890b-352602b0e918	38	51	Coarse_Person	mary pickford
a04da3b9-2a99-403a-890b-352602b0e918	20	37	Coarse_Person	douglas fairbanks
a04da3b9-2a99-403a-890b-352602b0e918	56	73	Coarse_Person	margaret thatcher
35bde3b5-7a0b-494a-a109-f05f9897fedc	61	76	Coarse_Group	mohammad khanlu
e6fc9a8c-aec1-4fb6-a582-9842d74ffcdc	29	39	Coarse_Person	paolo orsi
8c56e3e3-7058-4f70-a538-409c7fbcd1e3	62	74	Coarse_Person	kate carnell
56be4261-5a15-4724-81b9-20c17ea5b497	26	50	Coarse_Group	progressive conservative
56be4261-5a15-4724-81b9-20c17ea5b497	51	68	Coarse_Person	gilbert chartrand
0b50b048-f2a3-4eb8-bcc1-de78afbf9deb	61	74	Coarse_Person	joseph stalin
4873d35c-f194-41b3-8c10-4c337b1313fc	34	70	Coarse_Creative_Work	national register of historic places
75846148-4f6d-4944-a6e3-ecf7a128de9a	30	42	Coarse_Creative_Work	snow country
75846148-4f6d-4944-a6e3-ecf7a128de9a	0	17	Coarse_Person	yasunari kawabata
48866376-8a0c-413b-851c-1935edb8dacb	0	6	Coarse_Person	handel
48866376-8a0c-413b-851c-1935edb8dacb	82	92	Coarse_Creative_Work	king james
48866376-8a0c-413b-851c-1935edb8dacb	24	31	Coarse_Creative_Work	messiah
0e6cd948-222b-4839-ae87-83b60ea8544c	28	33	Coarse_Group	maxim
e891a8ad-2ba9-453d-9b1a-ef7a82b4e95c	21	57	Coarse_Creative_Work	national register of historic places
6d4824b2-1c20-4501-9e00-6470eb002428	21	57	Coarse_Creative_Work	national register of historic places
fbd9e5b3-b726-4eb9-8209-201b0eaa961f	7	22	Coarse_Creative_Work	first described
fbd9e5b3-b726-4eb9-8209-201b0eaa961f	26	43	Coarse_Person	johannes winnertz
ab150842-ef5e-4039-a630-15a782925eac	82	89	Coarse_Creative_Work	welcome
ab150842-ef5e-4039-a630-15a782925eac	56	67	Coarse_Person	howard moss
ab150842-ef5e-4039-a630-15a782925eac	35	49	Coarse_Creative_Work	the new yorker
740eb682-7489-4226-97a2-1cf4599b3573	8	24	Coarse_Creative_Work	kansas city star
99ce6071-542f-4576-ba9f-da5747e46ff0	0	12	Coarse_Group	the avengers
396331a2-ba51-4c52-9923-f58ffd25ee23	41	46	Coarse_Creative_Work	punch
9c8d6a09-eb1b-414b-b454-9e1ea643bb0d	67	81	Coarse_Creative_Work	dagens nyheter
f8a3b80b-a5aa-4d20-b194-4f9fc546bd0c	82	89	Coarse_Group	fortune
3ccf0252-898a-46e7-ba13-6d946bd99d15	53	66	Coarse_Creative_Work	amader shomoy
7fb68344-2b9a-4263-bab0-d4e5c28e7a9a	21	57	Coarse_Creative_Work	national register of historic places
b0f29164-d7ac-4f64-988c-8d343411892e	0	14	Coarse_Person	joseph sattler
b0f29164-d7ac-4f64-988c-8d343411892e	111	114	Coarse_Creative_Work	pan
02e27dd3-aa24-4897-9b36-2251034da55a	0	11	Coarse_Person	roger ebert
02e27dd3-aa24-4897-9b36-2251034da55a	19	36	Coarse_Creative_Work	chicago sun-times
78e3bcb4-4b83-4fac-b6da-d7d8280bd772	21	57	Coarse_Creative_Work	national register of historic places
b3941333-4b90-45aa-803d-576a2640ecce	20	56	Coarse_Creative_Work	national register of historic places
67e3486b-aeea-442c-954e-deb0bf77b910	54	58	Coarse_Creative_Work	1839
67e3486b-aeea-442c-954e-deb0bf77b910	11	34	Coarse_Person	gustavus franklin swift
5b497c99-ee8c-4b03-ae1d-b13629c05a19	4	19	Coarse_Creative_Work	hindustan times
0b06903a-89fc-4dba-867c-05fe06ae4351	2	15	Coarse_Creative_Work	rolling stone
566ddd79-45ee-4a56-9d69-9819521161d4	132	138	Coarse_Creative_Work	tihkal
566ddd79-45ee-4a56-9d69-9819521161d4	121	127	Coarse_Creative_Work	pihkal
566ddd79-45ee-4a56-9d69-9819521161d4	0	17	Coarse_Person	alexander shulgin
eb86ca46-e24e-4c79-86dc-1f51e9cf4338	21	57	Coarse_Creative_Work	national register of historic places
f7d5418d-c132-48d6-be80-823bf1134bf2	89	97	Coarse_Person	stan lee
1e316aec-635a-45aa-b24d-59239f4bd972	12	32	Coarse_Creative_Work	anchorage daily news
b4be1b6e-1c8f-4fe7-bc13-2f4aba191361	5	24	Coarse_Creative_Work	kölnische rundschau
783cc7fe-eeb6-4fdf-b6e5-a79ff704d279	14	29	Coarse_Person	chester ronning
783cc7fe-eeb6-4fdf-b6e5-a79ff704d279	60	64	Coarse_Creative_Work	1984
041195a2-745e-4c54-bd6a-5d1644069f1c	53	66	Coarse_Person	james baldwin
6606acdd-28c9-406b-a8da-919c56fa14d9	31	67	Coarse_Creative_Work	national register of historic places
e051ebbc-51bb-4652-ba77-0933d1caa4c6	0	11	Coarse_Person	w. b. yeats
e051ebbc-51bb-4652-ba77-0933d1caa4c6	40	54	Coarse_Location	united kingdom
e051ebbc-51bb-4652-ba77-0933d1caa4c6	12	22	Coarse_Creative_Work	irish poet
2cea25fa-d6cf-47aa-b326-04d76b9006c6	30	66	Coarse_Creative_Work	national register of historic places
384a7e51-dbbb-4787-89e7-e5907ab861fe	117	132	Coarse_Creative_Work	the persian boy
031b900e-2dd0-4f73-8d1e-fb204bb612a1	46	52	Coarse_Group	dragon
9d159dd8-c5a4-43ae-aefa-ed27e2973fea	33	41	Coarse_Group	doggerel
9d159dd8-c5a4-43ae-aefa-ed27e2973fea	47	65	Coarse_Person	william mcgonagall
1eacbaf8-3341-4917-bb7c-1a2a9544a55d	38	49	Coarse_Creative_Work	dime novels
f295580a-6319-481e-8975-ad08cac6fde4	77	113	Coarse_Creative_Work	national register of historic places
54443f53-d031-4eb7-b294-76afe4967d9b	29	41	Coarse_Creative_Work	daily mirror
246f3f97-48d4-46cf-93af-d7842d176f0d	35	59	Coarse_Person	augustus radcliffe grote
246f3f97-48d4-46cf-93af-d7842d176f0d	16	31	Coarse_Creative_Work	first described
f4c30339-a766-47ee-85bd-039085ab7587	0	17	Coarse_Creative_Work	publishers weekly
cb7500f6-f1c9-4ea1-b9b5-1deb8c4ec3fb	0	33	Coarse_Creative_Work	broken sword : the angel of death
98680b32-ef3c-487b-88ea-68b01fd4d545	57	62	Coarse_Product	gacha
d422a7d4-a57a-4bde-82e2-7e916089826d	43	58	Coarse_Creative_Work	forza horizon 3
62943083-a8eb-4c58-9032-2231dd8f452f	0	2	Coarse_Group	it
3166b79b-c6e4-457c-888f-fdc5da75a1b7	25	30	Coarse_Creative_Work	tidal
560ce296-6696-468b-bc5c-37fef71dd939	0	14	Coarse_Product	word processor
f14894e6-0774-40fc-ba27-0be1c2f35f84	28	35	Coarse_Creative_Work	elsword
de698c34-ffd1-499f-945f-55574cc915d8	45	65	Coarse_Creative_Work	assassin 's creed ii
a7327a10-f646-4fa9-bf75-b2bea32bd470	32	36	Coarse_Creative_Work	apps
6fbecfc5-cc1c-4611-8f65-f46cd82313e2	25	50	Coarse_Creative_Work	star wars : empire at war
6fbecfc5-cc1c-4611-8f65-f46cd82313e2	71	81	Coarse_Person	matt sloan
3bb2df7e-6171-43fb-bd4c-d1cec6cbd540	53	59	Coarse_Creative_Work	itunes
d42066af-cbb0-436b-a1be-ef6a7fafae30	98	104	Coarse_Product	ms-dos
d42066af-cbb0-436b-a1be-ef6a7fafae30	35	40	Coarse_Product	amiga
d42066af-cbb0-436b-a1be-ef6a7fafae30	72	80	Coarse_Product	atari st
d42066af-cbb0-436b-a1be-ef6a7fafae30	81	93	Coarse_Product	commodore 64
74869c0d-52f8-459f-a1b8-b07c128ddc06	9	29	Coarse_Creative_Work	planescape : torment
a5f8c0d5-ec97-4a22-b62d-84e3d423d890	55	63	Coarse_Group	telegram
6a5628eb-3600-42eb-bbe5-e377a9b25b2e	12	18	Coarse_Group	twitch
b62e4ba9-7a62-4c63-8639-d5323843e7f8	106	115	Coarse_Creative_Work	caesar ii
5c9169d9-7fa4-4804-ab0a-327f5360492d	0	6	Coarse_Group	os/360
f63aaf91-22a9-4337-bfe4-a65805bea26a	39	46	Coarse_Creative_Work	browser
27929f17-26b8-41d6-b33d-2152ae965187	15	31	Coarse_Creative_Work	internet archive
7246d87b-c343-4290-b2ae-7c9b49f17874	0	15	Coarse_Group	gallon smashing
7246d87b-c343-4290-b2ae-7c9b49f17874	121	128	Coarse_Creative_Work	youtube
7246d87b-c343-4290-b2ae-7c9b49f17874	69	86	Coarse_Location	vienna , virginia
eb27f11a-ae86-4cdb-b804-6b884e901df0	13	23	Coarse_Creative_Work	style file
eb27f11a-ae86-4cdb-b804-6b884e901df0	28	33	Coarse_Creative_Work	latex
1a816672-7566-4fb8-b74c-2bb54cda4604	25	41	Coarse_Group	ubisoft montreal
05bdbfa8-5227-42ba-8961-ab4db02c82b9	48	60	Coarse_Creative_Work	cardinal syn
05bdbfa8-5227-42ba-8961-ab4db02c82b9	34	43	Coarse_Creative_Work	dark rift
b29ce1a9-32c7-43b1-8c5e-1e4dd47d0990	33	44	Coarse_Location	rijksmuseum
b29ce1a9-32c7-43b1-8c5e-1e4dd47d0990	53	65	Coarse_Group	wereldmuseum
5722be92-d04f-4b2c-8e40-cc8c021a681c	0	10	Coarse_Group	wellington
5722be92-d04f-4b2c-8e40-cc8c021a681c	56	69	Coarse_Group	athletic park
bef2e7db-1573-46d9-bdd3-ade07a9f02a5	43	76	Coarse_Group	diamond fund permanent exposition
9af5f198-939c-4f45-8a1a-6b52fa65c332	48	75	Coarse_Group	virginia historical society
cbec9128-7d80-48e6-8386-629822b45029	103	131	Coarse_Location	geostationary transfer orbit
cbec9128-7d80-48e6-8386-629822b45029	52	67	Coarse_Location	low earth orbit
beff0955-7cc2-4f1d-89b6-a95798b4bc45	67	73	Coarse_Location	vienna
beff0955-7cc2-4f1d-89b6-a95798b4bc45	42	56	Coarse_Group	united nations
14ee9e4c-64b6-4fc1-897b-88137eff3259	67	100	Coarse_Location	north woolwich old station museum
5f86e0a4-b1e5-4340-807f-38506b02a37b	37	46	Coarse_Location	rotterdam
5f86e0a4-b1e5-4340-807f-38506b02a37b	21	33	Coarse_Group	wereldmuseum
63704710-f5f0-48c6-ab1a-1ecb85f9a76c	23	45	Coarse_Group	hollywood walk of fame
bfddc214-98b6-4ff2-ae67-2ae117ecb4fd	30	56	Coarse_Group	canadian golf hall of fame
9e4b28c3-24df-43d4-a698-d36e545f0706	81	99	Coarse_Location	munich stadtmuseum
4dca98bf-3581-4909-b8a2-fe9214b1b174	89	109	Coarse_Location	fleet air arm museum
4dca98bf-3581-4909-b8a2-fe9214b1b174	113	122	Coarse_Location	yeovilton
06254790-66ab-49a7-805c-c7551821e9c8	47	68	Coarse_Group	vanderbilt university
0b74d0ef-1360-4082-8622-523860bac6fc	0	4	Coarse_Product	vada
fe0639fe-6263-418e-b7f7-4bd6b9da6f64	96	105	Coarse_Product	anchovies
3380c2d9-1813-4cb4-9a58-480b4989c6f8	0	13	Coarse_Product	rice puddings
6744a18d-d965-48bf-a799-54604acd578c	67	70	Coarse_Product	ham
7f239d9d-e6be-4c19-8cf3-4a327cb8ac56	54	69	Coarse_Product	turkish delight
7f239d9d-e6be-4c19-8cf3-4a327cb8ac56	47	53	Coarse_Group	fry 's
413480d0-7759-42ee-b487-d4a5902b4836	45	50	Coarse_Product	rasam
9434945a-0dc5-4c57-b532-6ee32c343b9a	0	7	Coarse_Product	beignet
16100a5e-a98a-484e-bf38-fe9e2292168a	52	65	Coarse_Medical	carbohydrates
40ff2570-6dfe-4823-96ff-58eae7445c09	68	93	Coarse_Medical	genetically modified food
40ff2570-6dfe-4823-96ff-58eae7445c09	12	22	Coarse_Product	flavr savr
7de4ba19-dd5f-4545-ac97-559ebd69bc1e	0	12	Coarse_Medical	volvopluteus
217dd2db-bd81-47b1-9c78-04b86a1805e7	0	7	Coarse_Group	fitness
600e5de9-38fa-4c0f-b2a0-edc223aa0090	130	143	Coarse_Product	wedding cakes
0d8e8b7e-a7e7-4202-abf3-74210f348552	30	37	Coarse_Product	caramel
adf465b8-e156-4354-ac42-3c72842837fe	36	50	Coarse_Group	chili festival
3ed15997-74f9-4add-a8f4-4ec3175306df	58	70	Coarse_Group	désenchantée
57d92a04-5d2e-496a-9ddd-d5e07e29c031	43	60	Coarse_Person	modest mussorgsky
57d92a04-5d2e-496a-9ddd-d5e07e29c031	70	83	Coarse_Creative_Work	boris godunov
57d92a04-5d2e-496a-9ddd-d5e07e29c031	25	30	Coarse_Location	paris
206d297c-ce8a-46a3-80e9-635ecadefc74	44	52	Coarse_Creative_Work	o canada
206d297c-ce8a-46a3-80e9-635ecadefc74	65	83	Coarse_Creative_Work	god save the queen
cc598342-b54f-48af-a34b-5766b6358981	24	31	Coarse_Creative_Work	sanctus
246a9919-f79a-4356-b8d5-77f2a325bc3a	17	31	Coarse_Person	grahame nelson
246a9919-f79a-4356-b8d5-77f2a325bc3a	0	14	Coarse_Creative_Work	all er nothin'
43fc330d-1a56-4afc-af2b-d1fee854cef6	16	33	Coarse_Person	pietro metastasio
43fc330d-1a56-4afc-af2b-d1fee854cef6	0	13	Coarse_Creative_Work	il re pastore
a3746fbb-121a-4f2a-ab7e-359c215ba654	0	15	Coarse_Creative_Work	i pity the fool
d8fd45c6-92c3-4260-918b-90601f2878ca	42	59	Coarse_Creative_Work	who 's that chick
5242b22f-1ca7-44dc-bdca-c5d7c9309dd6	71	83	Coarse_Creative_Work	fully loaded
5242b22f-1ca7-44dc-bdca-c5d7c9309dd6	0	10	Coarse_Group	blacksmoke
17270e81-ef93-4bbc-82bc-8296d91c8488	63	79	Coarse_Creative_Work	before the storm
e63a4241-7a3a-44fa-a3e3-c95b04041e2c	8	24	Coarse_Creative_Work	someone like you
e63a4241-7a3a-44fa-a3e3-c95b04041e2c	0	5	Coarse_Group	adele
e63a4241-7a3a-44fa-a3e3-c95b04041e2c	53	66	Coarse_Person	david johnson
df500c40-bb55-4ccc-9a6f-38400a9c3166	10	52	Coarse_Creative_Work	pisces , aquarius , capricorn & jones ltd.
9b2bc5a9-bb61-4a20-abca-40489b7e0c33	58	66	Coarse_Group	eldritch
9b2bc5a9-bb61-4a20-abca-40489b7e0c33	89	99	Coarse_Creative_Work	my sharona
e6236aa6-b8eb-40ea-894c-760b70633ac3	25	37	Coarse_Group	steelfactory
6484ef1e-e6e9-4382-8d60-cbb301fa07ad	0	7	Coarse_Creative_Work	america
6484ef1e-e6e9-4382-8d60-cbb301fa07ad	10	20	Coarse_Person	paul simon
6484ef1e-e6e9-4382-8d60-cbb301fa07ad	39	56	Coarse_Group	simon & garfunkel
77f34c84-4c7e-420a-8c48-ec94ef14c675	67	74	Coarse_Creative_Work	himnusz
77f34c84-4c7e-420a-8c48-ec94ef14c675	48	55	Coarse_Location	hungary
854530c5-6509-49fe-beb5-115a11e4b6bd	50	60	Coarse_Creative_Work	wheelhouse
854530c5-6509-49fe-beb5-115a11e4b6bd	82	96	Coarse_Group	cracker barrel
fe3f0deb-685d-4f47-953a-911509a15a87	0	10	Coarse_Creative_Work	earth song
fe3f0deb-685d-4f47-953a-911509a15a87	13	17	Coarse_Person	hani
e235c048-680e-4bbf-bc54-e3ec600bffc3	0	5	Coarse_Creative_Work	jordu
e1594b65-4de7-4cd6-9a8e-d5bce59b86d6	4	17	Coarse_Person	barry manilow
e1594b65-4de7-4cd6-9a8e-d5bce59b86d6	23	33	Coarse_Creative_Work	copacabana
0ea41582-cc7b-4de8-ae24-8ce60e07a1ce	29	40	Coarse_Person	yip harburg
0ea41582-cc7b-4de8-ae24-8ce60e07a1ce	17	28	Coarse_Person	burton lane
0ea41582-cc7b-4de8-ae24-8ce60e07a1ce	0	14	Coarse_Creative_Work	old devil moon
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	78	95	Coarse_Creative_Work	the hour of chaos
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	0	12	Coarse_Group	public enemy
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	63	74	Coarse_Creative_Work	black steel
f5b0c6bd-e3ee-4f63-afe9-94443c3f2d0f	25	41	Coarse_Creative_Work	get in that cell
a454ef46-5178-46de-9d7a-cd0e21870367	7	25	Coarse_Creative_Work	she rocks , vol. 1
3d5ff92f-7e52-4a3e-97e7-e81fd7232c09	0	35	Coarse_Creative_Work	don't save it all for christmas day
cd5a4125-a4ca-45a0-a756-4df12ed0c4a4	41	61	Coarse_Person	paul francis webster
cd5a4125-a4ca-45a0-a756-4df12ed0c4a4	0	24	Coarse_Creative_Work	the shadow of your smile
cd5a4125-a4ca-45a0-a756-4df12ed0c4a4	27	40	Coarse_Person	johnny mandel
925b526d-796c-4c15-8ad3-2588a7a4184d	42	48	Coarse_Person	dubose
925b526d-796c-4c15-8ad3-2588a7a4184d	49	56	Coarse_Person	heyward
925b526d-796c-4c15-8ad3-2588a7a4184d	29	41	Coarse_Person	ira gershwin
925b526d-796c-4c15-8ad3-2588a7a4184d	13	28	Coarse_Person	george gershwin
925b526d-796c-4c15-8ad3-2588a7a4184d	0	10	Coarse_Creative_Work	summertime
f4d511fc-6663-4b7a-b169-4c7287fddfd4	0	14	Coarse_Person	tha carter iii
f4377fea-ccd1-486c-a43e-a62bc603bbe1	13	45	Coarse_Creative_Work	love 's about to change my heart
f4377fea-ccd1-486c-a43e-a62bc603bbe1	0	12	Coarse_Person	donna summer
642bb39a-3e12-476c-8031-065300915227	0	37	Coarse_Creative_Work	in the wee small hours of the morning
642bb39a-3e12-476c-8031-065300915227	40	52	Coarse_Person	bob hilliard
642bb39a-3e12-476c-8031-065300915227	53	63	Coarse_Person	david mann
21fc33af-887f-416e-ad92-670b51da6b25	124	133	Coarse_Creative_Work	canticles
21fc33af-887f-416e-ad92-670b51da6b25	116	123	Coarse_Creative_Work	requiem
7be4d1fa-ac23-40e2-bf7b-9ed8a9a45019	0	15	Coarse_Creative_Work	pump up the jam
7be4d1fa-ac23-40e2-bf7b-9ed8a9a45019	48	62	Coarse_Person	kamosi bogaert
7be4d1fa-ac23-40e2-bf7b-9ed8a9a45019	18	28	Coarse_Person	terry dome
9818d45c-dce1-4bff-83cb-d8b8935235c8	11	23	Coarse_Person	tadd dameron
9818d45c-dce1-4bff-83cb-d8b8935235c8	0	8	Coarse_Creative_Work	ladybird
8a548fde-a93c-4977-99a7-90614c0be4ec	89	101	Coarse_Person	sean garrett
8a548fde-a93c-4977-99a7-90614c0be4ec	64	78	Coarse_Group	massive attack
1090f236-3ca0-481a-b430-4de72b675d55	30	40	Coarse_Person	lon bender
229a31d4-856c-4949-9097-7efee1b6a383	11	26	Coarse_Person	sheryl sandberg
21d3cf3d-5293-48a0-85a8-2a826e9a2b04	35	53	Coarse_Person	john isaac hawkins
