sample_id	begin	end	type	extraction
99589556-26a3-4bc4-8050-8f0922996969	0	13	Coarse_Person	alice agogino
8eb6eb00-569d-4bde-9db5-80321a351077	66	75	Coarse_Person	red adair
39a4479e-e3a8-4268-af01-6a80aefee0bb	57	61	Coarse_Group	ping
39a4479e-e3a8-4268-af01-6a80aefee0bb	0	15	Coarse_Person	karsten solheim
20161b65-daa8-4225-8a01-b45d7036468a	10	25	Coarse_Person	robert kronfeld
41629e88-6e82-456f-b8ce-7971bb6cc725	2	13	Coarse_Person	fanny gates
c994e604-9482-4227-a855-b62a8ab1020f	29	43	Coarse_Person	eugenius birch
63e93db8-c35c-4dff-9905-44776802047a	0	13	Coarse_Person	robert taylor
865b3ad9-83eb-4655-a940-56d14b7cc0cc	23	38	Coarse_Location	arati prabhakar
f86fe0e4-c0dc-4985-8878-ec5c401f08a6	21	36	Coarse_Person	william wardell
1a1b56d7-743a-4c4a-ba0c-de83e1f043dd	0	16	Coarse_Person	vladimir simonov
c3124303-273a-49b9-8fa4-ff1bed4294a4	131	147	Coarse_Group	cleveland browns
c3124303-273a-49b9-8fa4-ff1bed4294a4	38	52	Coarse_Person	bill belichick
af937890-f4a0-47b4-b565-2e6921550694	0	11	Coarse_Person	troels bech
af937890-f4a0-47b4-b565-2e6921550694	27	36	Coarse_Location	svendborg
af937890-f4a0-47b4-b565-2e6921550694	95	105	Coarse_Group	brøndby if
6a9a3e66-a9b9-4ee8-a1be-ee91749e6fa3	74	83	Coarse_Person	ben braun
df277d07-193b-4fdc-9f3c-5dcbe5e7f3ec	0	16	Coarse_Person	tommy tuberville
0c8636ad-3885-41aa-bf54-89459283bf66	72	84	Coarse_Person	jürgen klopp
ed2bb5b9-e0d7-4a96-a28a-a383c829a5a8	37	50	Coarse_Person	j. burton rix
5e1f18a8-6504-4b2f-ab23-e579ca55c7c6	0	14	Coarse_Person	hossein faraki
3c013919-bf65-49f4-896c-af24ee7785e5	36	50	Coarse_Person	dori kürschner
af20d88c-d031-4a05-b194-9fe419fae083	45	65	Coarse_Person	alejandro villanueva
ab3222db-8ce4-4fae-92eb-a3d190517545	42	50	Coarse_Person	rod reed
ab3222db-8ce4-4fae-92eb-a3d190517545	82	94	Coarse_Location	hale stadium
6e20b857-52ce-4138-9ee0-8de076988790	36	47	Coarse_Person	hope powell
75a348b5-e67f-400b-ba5d-1fc09a16af90	24	37	Coarse_Person	geno auriemma
e56c45e5-20ce-4f2d-9820-a88a8c6da42d	0	12	Coarse_Person	tommy wright
de56a664-1047-428f-8721-e90ef59c6616	32	42	Coarse_Person	paul brown
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	13	27	Coarse_Group	virginia plain
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	59	70	Coarse_Creative_Work	jealous guy
81c41ba1-bdbf-4649-8c7c-f67c3f1dc28a	28	58	Coarse_Creative_Work	love is the drug do the strand
e158de93-3b28-42de-9c68-83ad5eeae3ff	8	19	Coarse_Creative_Work	tame impala
e158de93-3b28-42de-9c68-83ad5eeae3ff	67	75	Coarse_Creative_Work	lonerism
0274a39a-a81d-4d7a-be41-e888d34699bf	0	19	Coarse_Person	john baker saunders
0274a39a-a81d-4d7a-be41-e888d34699bf	79	89	Coarse_Group	mad season
2349dbcc-9689-40b5-8394-d81357ded962	32	48	Coarse_Group	bbc philharmonic
24d175d2-425f-4e77-a6ac-3aad479f2286	38	62	Coarse_Group	trinity college of music
4b7a6e37-5096-4126-9052-0d9a32b55f14	35	46	Coarse_Group	spice girls
4b7a6e37-5096-4126-9052-0d9a32b55f14	58	65	Coarse_Creative_Work	wannabe
d55f86c1-3149-4576-8dc5-ec779041ccf5	44	59	Coarse_Person	stephen malkmus
d55f86c1-3149-4576-8dc5-ec779041ccf5	64	73	Coarse_Group	the jicks
480fca84-a4a6-4a9f-8a8a-7325f61eab6b	0	9	Coarse_Group	x-press 2
63359864-cabc-407e-a955-b43a757d81bb	0	16	Coarse_Person	adam schlesinger
63359864-cabc-407e-a955-b43a757d81bb	81	84	Coarse_Group	ivy
63359864-cabc-407e-a955-b43a757d81bb	58	76	Coarse_Group	fountains of wayne
a2d1cda9-1b71-4491-a3bd-03f472736366	51	71	Coarse_Group	the neville brothers
a2d1cda9-1b71-4491-a3bd-03f472736366	5	20	Coarse_Person	charles neville
af25d6d2-2b13-4091-a1fd-3bf68cefe8f4	0	17	Coarse_Creative_Work	drive-by truckers
af25d6d2-2b13-4091-a1fd-3bf68cefe8f4	18	37	Coarse_Group	southern rock opera
531a17d6-d60d-4698-b389-0866e2e794dc	42	47	Coarse_Group	timex
531a17d6-d60d-4698-b389-0866e2e794dc	69	75	Coarse_Creative_Work	rumors
7aab7dbd-dec8-49bf-be9b-d1e3e31353f6	85	95	Coarse_Creative_Work	bad brains
7aab7dbd-dec8-49bf-be9b-d1e3e31353f6	41	51	Coarse_Group	bad brains
72013d28-2a0b-4eb2-8d59-e7bd09e286c2	15	21	Coarse_Creative_Work	tripod
48d97c74-6983-4291-97b1-67f4cf794f6f	57	68	Coarse_Group	renaissance
3a399134-8cc7-460a-a3a6-f572ab35ec89	92	101	Coarse_Person	sky saxon
3a399134-8cc7-460a-a3a6-f572ab35ec89	72	81	Coarse_Group	the seeds
3a399134-8cc7-460a-a3a6-f572ab35ec89	10	22	Coarse_Person	billy corgan
19d4904e-791c-4918-b872-cd7b4f0a04f6	0	31	Coarse_Group	nick jonas & the administration
19d4904e-791c-4918-b872-cd7b4f0a04f6	34	44	Coarse_Person	nick jonas
6fae6749-6057-4555-bf8b-68f070971c56	24	36	Coarse_Group	hall & oates
6fae6749-6057-4555-bf8b-68f070971c56	65	74	Coarse_Creative_Work	two rooms
651066f8-091b-44c7-9871-9b089ed81d0f	21	33	Coarse_Group	chocquibtown
0054e0de-a793-498d-a0d8-24eb9090d34a	41	62	Coarse_Group	michigan philharmonic
b6abf272-7f65-49c6-9f2d-2c1a92477447	45	54	Coarse_Group	fischer-z
879273f4-9ad1-4491-99df-a28d993f358c	31	44	Coarse_Group	talking heads
879273f4-9ad1-4491-99df-a28d993f358c	12	27	Coarse_Creative_Work	remain in light
03e6d451-4e03-4008-b63c-3b949c28c9d4	44	59	Coarse_Group	secret chiefs 3
5e4d0bf4-b000-4552-b98a-503451b9ac80	24	38	Coarse_Person	gustavo cerati
5e4d0bf4-b000-4552-b98a-503451b9ac80	0	11	Coarse_Group	soda stereo
fdfde1df-b794-4cc9-b04b-fa924cff53e2	37	47	Coarse_Creative_Work	i see love
fdfde1df-b794-4cc9-b04b-fa924cff53e2	65	74	Coarse_Group	third day
fdfde1df-b794-4cc9-b04b-fa924cff53e2	79	100	Coarse_Person	steven curtis chapman
966ac37d-c360-4450-a970-218a842faa61	34	59	Coarse_Group	the dillinger escape plan
966ac37d-c360-4450-a970-218a842faa61	0	12	Coarse_Person	greg puciato
f5821dcc-65f0-4512-889d-440d68ba62b4	40	44	Coarse_Group	mane
f5821dcc-65f0-4512-889d-440d68ba62b4	45	53	Coarse_Group	hot boys
f5821dcc-65f0-4512-889d-440d68ba62b4	68	76	Coarse_Person	master p
f5821dcc-65f0-4512-889d-440d68ba62b4	26	33	Coarse_Creative_Work	outkast
f5821dcc-65f0-4512-889d-440d68ba62b4	54	63	Coarse_Person	lil wayne
f5821dcc-65f0-4512-889d-440d68ba62b4	34	39	Coarse_Person	gucci
a90002ad-94a1-489c-b2f0-803817d055fa	67	76	Coarse_Medical	aluminium
a90002ad-94a1-489c-b2f0-803817d055fa	6	13	Coarse_Product	ladders
52719305-93f1-46a5-885a-73704074d76e	83	93	Coarse_Medical	petiolules
09b70632-db89-4a41-8038-bb5d63ec8837	82	93	Coarse_Medical	endoneurium
09b70632-db89-4a41-8038-bb5d63ec8837	53	70	Coarse_Medical	connective tissue
41252d46-108e-4719-8f4b-450be963369b	29	33	Coarse_Medical	scar
41252d46-108e-4719-8f4b-450be963369b	53	59	Coarse_Medical	uterus
41252d46-108e-4719-8f4b-450be963369b	103	110	Coarse_Medical	uterine
41252d46-108e-4719-8f4b-450be963369b	2	11	Coarse_Medical	caesarean
fbf7cbd3-9f67-4b32-b344-389f42ce28de	59	65	Coarse_Product	helmet
d407b821-78ee-472a-8831-c48f8986aaed	0	14	Coarse_Medical	pudendal nerve
d407b821-78ee-472a-8831-c48f8986aaed	102	116	Coarse_Medical	pudendal canal
dc332537-a052-4c5a-bb35-5d2d5652560d	4	8	Coarse_Medical	bark
e522086f-83b5-47fb-9261-7f8d522e9598	22	27	Coarse_Medical	edema
e522086f-83b5-47fb-9261-7f8d522e9598	122	138	Coarse_Medical	refractive error
e522086f-83b5-47fb-9261-7f8d522e9598	106	112	Coarse_Medical	myopia
e522086f-83b5-47fb-9261-7f8d522e9598	35	47	Coarse_Medical	ciliary body
3ba2095b-5c8f-408c-b511-c8c580ba8ba2	4	9	Coarse_Product	flesh
8d9fa8e8-d103-427e-ad27-9de66edd931b	20	29	Coarse_Medical	phyllodes
8d9fa8e8-d103-427e-ad27-9de66edd931b	122	128	Coarse_Medical	midrib
f6d0e12c-ec06-431d-9d91-e51578fc5c06	101	106	Coarse_Medical	hairs
f6d0e12c-ec06-431d-9d91-e51578fc5c06	109	118	Coarse_Medical	trichomes
03bb4e85-9cb6-4495-89e3-38127f3783be	95	105	Coarse_Medical	hair cells
03bb4e85-9cb6-4495-89e3-38127f3783be	110	119	Coarse_Medical	endolymph
7dfe50f0-0c79-4266-a0aa-691e4b9ef87f	4	13	Coarse_Medical	columella
118375da-addf-48aa-b2b2-13bbe5db049c	58	62	Coarse_Medical	aril
b18a41ce-476b-4ce7-8953-b55cf111d186	4	13	Coarse_Medical	palpebral
b18a41ce-476b-4ce7-8953-b55cf111d186	96	100	Coarse_Medical	skin
b18a41ce-476b-4ce7-8953-b55cf111d186	42	59	Coarse_Medical	orbicularis oculi
239dc614-83bf-4e58-ac3a-904ca00e7743	56	69	Coarse_Medical	inflorescence
f057cba4-5b4f-43f6-9a5f-a8f5cb55fbf1	55	65	Coarse_Product	face masks
814bbdd3-854f-49c2-8cb5-866e37e430cb	17	27	Coarse_Product	petticoats
2b6bdf3a-c6bb-4367-9195-a011151d3a26	0	6	Coarse_Group	staple
fb38e75e-0602-4745-808e-a83bd546e920	114	124	Coarse_Medical	medication
fb38e75e-0602-4745-808e-a83bd546e920	42	52	Coarse_Product	sunglasses
1bf52b64-3d13-494d-b5f9-586b1432e733	0	6	Coarse_Medical	coving
e47d5940-32ab-4836-b334-d8945c42b3cb	0	4	Coarse_Group	they
e47d5940-32ab-4836-b334-d8945c42b3cb	42	48	Coarse_Product	frocks
b552fb77-d31d-4a46-b351-fbca05cf246e	19	34	Coarse_Group	pipes and drums
b552fb77-d31d-4a46-b351-fbca05cf246e	104	113	Coarse_Product	glengarry
c2fc6d80-f630-4dd1-a942-9a0bb399085f	130	140	Coarse_Product	undershirt
8df7c7c8-9786-4779-986a-1d91367928cd	34	40	Coarse_Product	amulet
71e29429-09c4-476a-a5a1-6bc1f653c41a	24	37	Coarse_Creative_Work	wedding dress
c862dd7f-2661-40f7-8273-10c54b035c43	0	13	Coarse_Person	theodore beza
c862dd7f-2661-40f7-8273-10c54b035c43	93	118	Coarse_Creative_Work	vindiciae contra tyrannos
c862dd7f-2661-40f7-8273-10c54b035c43	37	57	Coarse_Creative_Work	right of magistrates
08c17bc3-6d1f-4689-9aa2-647cce79621f	18	31	Coarse_Person	pope julius i
47329e1a-f934-4a02-8675-5e1a0c8ea9b7	73	85	Coarse_Person	jakub świnka
da3eb82a-5c02-4d12-9d67-b27ffa4595fe	19	38	Coarse_Person	alphonsus j. donlon
d17ead96-d4e0-4fc8-9ab7-f41220680554	0	18	Coarse_Person	athanasius kircher
f40c13ea-b425-4ccf-a562-11efb9d0cd0d	0	14	Coarse_Person	ercole gonzaga
d80eb80a-87a9-4786-b11e-261498ae24c3	4	25	Coarse_Creative_Work	epiphanius of salamis
d80eb80a-87a9-4786-b11e-261498ae24c3	58	64	Coarse_Person	origen
c224679e-c8e9-465a-bef5-986bb8590925	39	51	Coarse_Person	pope paul vi
93f27025-678d-4bdc-9303-e8cb9b0d30b4	29	31	Coarse_Location	ta
04c4277b-867b-4ea0-a83a-aa387336b924	30	43	Coarse_Person	henry vaughan
04c4277b-867b-4ea0-a83a-aa387336b924	0	21	Coarse_Creative_Work	dear stream dear bank
04c4277b-867b-4ea0-a83a-aa387336b924	46	60	Coarse_Person	george herbert
aaf3ca60-50af-4967-8449-3a3a0a09e22c	71	80	Coarse_Person	felix iii
aaf3ca60-50af-4967-8449-3a3a0a09e22c	99	108	Coarse_Person	gregory i
d3e9173c-8df1-408b-8f42-d779f1667cf5	32	39	Coarse_Person	jaussen
a11a69fa-a365-4cf9-80bb-30b479e653e3	56	66	Coarse_Location	wörishofen
a11a69fa-a365-4cf9-80bb-30b479e653e3	31	52	Coarse_Location	water cure sanatorium
a11a69fa-a365-4cf9-80bb-30b479e653e3	11	27	Coarse_Person	sebastian kneipp
2f6821b2-8b33-4f53-8ed6-0f231ab28bf8	0	9	Coarse_Medical	adhesions
2f6821b2-8b33-4f53-8ed6-0f231ab28bf8	102	106	Coarse_Medical	scar
69794211-fd0e-47d6-adbc-f48c134d7a58	90	115	Coarse_Medical	intraperitoneal injection
69794211-fd0e-47d6-adbc-f48c134d7a58	64	86	Coarse_Medical	subcutaneous injection
51479f4b-c142-430c-b563-60cc01b3f952	56	69	Coarse_Medical	xenodiagnosis
b6743cca-05df-4250-8188-c9630daac713	35	39	Coarse_Medical	yoga
102e18ed-0f97-485f-bbab-07608aacfbd2	0	13	Coarse_Medical	tachyphylaxis
954b1bf9-ecbf-438a-8a8e-c77eef50e07c	33	43	Coarse_Medical	meditation
41de1af1-83b0-4dcc-af5f-2ab0157922a6	99	111	Coarse_Person	t. l. osborn
41de1af1-83b0-4dcc-af5f-2ab0157922a6	43	48	Coarse_Medical	faith
c2bbdf10-8a18-42ed-85b2-5bd58e72ac3d	64	79	Coarse_Medical	neural networks
c2bbdf10-8a18-42ed-85b2-5bd58e72ac3d	0	12	Coarse_Medical	neuroimaging
e989e43e-d2aa-4c53-939b-eef0a0a85463	6	16	Coarse_Medical	3d imaging
e989e43e-d2aa-4c53-939b-eef0a0a85463	23	45	Coarse_Medical	rotational angiography
e10038ac-3fa4-438b-8512-ae761bd82fc5	13	25	Coarse_Medical	life support
e10038ac-3fa4-438b-8512-ae761bd82fc5	65	90	Coarse_Medical	intermediate life support
5c3ab04e-916e-48fd-bc61-a54dcb623a63	126	128	Coarse_Medical	ct
22b0907f-4c96-41a6-8adf-dfe317b2bb2d	0	30	Coarse_Location	bodmin parkway railway station
6a4a81fc-0502-4e41-abef-ce7b15dec119	41	53	Coarse_Location	chkalovskaya
ce1bc8f0-ea36-4f3c-af75-98eab6be2226	26	60	Coarse_Location	seve ballesteros–santander airport
48b68127-9e5f-431d-8ad1-1f52fa04e5dc	45	73	Coarse_Location	albany international airport
5d83d66e-55a0-4e31-ad2e-f8862bf8726d	29	42	Coarse_Group	cfb moose jaw
603ce7bc-a297-4bce-bfd8-b6c2663cc676	0	17	Coarse_Location	shipdham airfield
d81da70e-65e6-49bc-8f34-f949e198a0d1	9	29	Coarse_Location	london charing cross
2e9743f4-7f9d-4eef-abd2-b03a3dab7777	43	51	Coarse_Location	dewsbury
2e9743f4-7f9d-4eef-abd2-b03a3dab7777	56	65	Coarse_Location	brighouse
200ab306-0c00-484d-bf5d-5b61e2afacc9	23	54	Coarse_Location	ketchikan international airport
ae70d72e-0dc3-4ec2-8916-dcb8677f4f46	93	105	Coarse_Location	raf cranwell
92b2116e-3512-4e47-95f1-f9e79d8e7a29	51	63	Coarse_Location	penn station
92b2116e-3512-4e47-95f1-f9e79d8e7a29	67	80	Coarse_Location	new york city
0e5f1f69-807a-4c53-857e-8d1d7f5e0641	26	47	Coarse_Location	queen 's park station
0e5f1f69-807a-4c53-857e-8d1d7f5e0641	55	69	Coarse_Group	toronto subway
e5028e31-4528-406d-8424-2abb157b00ab	100	119	Coarse_Location	30th street station
07e2ccc4-a06a-4f19-9def-0ef644c86797	21	41	Coarse_Location	pau pyrénées airport
3a1791d6-ae8b-4c27-8bf2-598bbce5c080	58	74	Coarse_Location	railway station.
c17280f7-1769-4795-a286-54eca0e99883	5	12	Coarse_Group	ferrari
c17280f7-1769-4795-a286-54eca0e99883	47	51	Coarse_Group	fiat
1fd63c94-c97a-4a39-9fb9-54df876170e7	10	15	Coarse_Group	scott
d13910bf-10ff-441b-9a65-06e249159958	48	55	Coarse_Group	porsche
68685bd8-2bbf-41d0-ac20-fe91655da448	37	72	Coarse_Group	birmingham railway carriage & wagon
68685bd8-2bbf-41d0-ac20-fe91655da448	25	32	Coarse_Group	leyland
149df258-e98b-4087-8731-de8c80cff2d6	76	102	Coarse_Group	volkswagen of south africa
929be0dd-4d4d-4618-aa52-35e0861a43ab	0	14	Coarse_Group	packard motors
2d7256a7-4763-4d76-abc1-01ce88d08d38	40	56	Coarse_Group	mitsubishi group
2d7256a7-4763-4d76-abc1-01ce88d08d38	107	124	Coarse_Group	mitsubishi motors
f8aaf8e2-edbf-4a6b-8db0-43eb4b379232	36	40	Coarse_Group	ford
7cb566d5-468f-4d8f-8639-70af669319e2	52	56	Coarse_Group	ford
ca406688-4280-40ff-ae86-79086b80c0f3	52	59	Coarse_Group	panhard
6f1beda1-dcf6-43a1-8ef9-12ee75b70c17	62	71	Coarse_Product	coca-cola
5e9c49a7-1495-49c0-8714-7390052951cf	0	5	Coarse_Group	crush
a4e4e0d0-53c9-4335-8569-1bdbc06dd0bf	36	45	Coarse_Product	contratto
cc086645-fdc4-4eb3-a286-175b399178bd	16	20	Coarse_Product	wine
11ec394e-a2b0-421d-8bb2-fb71505d0cad	56	65	Coarse_Product	coca-cola
11ec394e-a2b0-421d-8bb2-fb71505d0cad	69	74	Coarse_Product	fanta
31ce57c7-18c7-4f76-a807-f53d3bf86214	105	119	Coarse_Medical	infant formula
df505b46-d776-47d3-a2d1-826be3bb3713	66	70	Coarse_Product	wine
e4c32a3e-fd6a-498c-8241-bc6b91bd586f	53	62	Coarse_Product	ayahuasca
e8e20db2-2e06-4ed7-aaa0-6c5580dedad3	23	32	Coarse_Product	rice wine
dd012422-807b-48a5-812d-bdd6ccc51a1e	0	7	Coarse_Group	thermos
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	123	133	Coarse_Location	darlington
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	66	83	Coarse_Location	newton-le-willows
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	88	119	Coarse_Group	robert stephenson and hawthorns
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	0	16	Coarse_Group	english electric
15a8aed7-6b8b-4e0f-9fd1-9b0f1224a644	48	62	Coarse_Group	vulcan foundry
d8675faf-0ab1-4051-a57d-5073437689c3	58	67	Coarse_Group	aviolanda
d8675faf-0ab1-4051-a57d-5073437689c3	29	36	Coarse_Product	f . k .
01414bb7-e52d-42ea-9e1d-e2b0836e13cb	28	53	Coarse_Group	bristol aeroplane company
afa630b3-573b-4aab-9851-a74324518a8a	0	4	Coarse_Group	mbda
afa630b3-573b-4aab-9851-a74324518a8a	15	29	Coarse_Product	guided weapons
77fdea52-be1e-47e7-a518-b2c870d24c28	2	12	Coarse_Group	beechcraft
77fdea52-be1e-47e7-a518-b2c870d24c28	22	29	Coarse_Group	convair
a5d8976f-dfd6-4989-9861-4f27ed5a84f4	2	19	Coarse_Person	chikuhei nakajima
a5d8976f-dfd6-4989-9861-4f27ed5a84f4	31	56	Coarse_Group	nakajima aircraft company
167afa00-e76a-45f2-8d34-a35da8fd2336	26	46	Coarse_Group	lockheed corporation
fd90d207-475c-43cb-a66d-800578489323	19	27	Coarse_Group	lockheed
370fc8f3-20d6-4663-ad6f-796c44377008	100	110	Coarse_Group	enaer ogma
370fc8f3-20d6-4663-ad6f-796c44377008	115	121	Coarse_Group	boeing
d07de04e-ce0a-4366-8742-d0c0fad5b579	57	77	Coarse_Group	lockheed corporation
9835ef61-35ec-427a-9085-423c0eea935d	34	39	Coarse_Medical	fever
9835ef61-35ec-427a-9085-423c0eea935d	40	50	Coarse_Medical	chest pain
47e9e877-24e2-4113-b053-3dd022495ce1	52	55	Coarse_Medical	hiv
028cc483-0cc4-4bf4-850a-e3e457d3d514	8	14	Coarse_Medical	gummas
5a6e45e8-4d2b-48e0-8c4c-23a561b561f0	70	79	Coarse_Medical	self-harm
ddd2ad7b-3fab-44d2-a197-fdd5cdff90b1	24	41	Coarse_Medical	williams syndrome
ced2705c-cbfb-414d-b6e7-9d2e6a74378a	62	68	Coarse_Medical	angina
428c82ef-0cd1-4cad-a246-2ed7d6e6aed1	30	36	Coarse_Medical	repair
428c82ef-0cd1-4cad-a246-2ed7d6e6aed1	42	49	Coarse_Medical	fistula
f0725c2a-0d53-44c6-9386-8cdf91512320	61	70	Coarse_Medical	dysentery
15b084c0-77db-46c7-b5a8-84fe2a6bc567	104	110	Coarse_Medical	sepsis
5a7a6ff3-59b2-45cf-bf40-4cad368b7d9a	52	56	Coarse_Medical	rash
2d650791-4e40-4a6c-960b-03e43fcc507f	34	39	Coarse_Person	huang
2d650791-4e40-4a6c-960b-03e43fcc507f	12	28	Coarse_Location	fuchun mountains
6416f0d6-fd52-4ffc-887f-a2343ad2d1e6	68	77	Coarse_Person	juan luna
6416f0d6-fd52-4ffc-887f-a2343ad2d1e6	37	45	Coarse_Location	filipino
02ad5699-7c3b-42d0-ae03-f60b757e976f	0	16	Coarse_Group	four handscrolls
9641d5d9-6bc6-4d23-96c6-a41e3c01c42e	37	58	Coarse_Creative_Work	bathers with a turtle
9641d5d9-6bc6-4d23-96c6-a41e3c01c42e	62	75	Coarse_Person	henri matisse
025e90b6-f8d9-4aed-875c-6631127898f8	53	60	Coarse_Creative_Work	bacchus
025e90b6-f8d9-4aed-875c-6631127898f8	111	117	Coarse_Person	titian
025e90b6-f8d9-4aed-875c-6631127898f8	31	48	Coarse_Creative_Work	feast of the gods
025e90b6-f8d9-4aed-875c-6631127898f8	65	72	Coarse_Creative_Work	ariadne
025e90b6-f8d9-4aed-875c-6631127898f8	90	106	Coarse_Person	giovanni bellini
b0559826-eb4c-40be-93c3-d563015ee8a8	26	35	Coarse_Creative_Work	mona lisa
b0559826-eb4c-40be-93c3-d563015ee8a8	55	68	Coarse_Creative_Work	venus de milo
b0559826-eb4c-40be-93c3-d563015ee8a8	69	102	Coarse_Creative_Work	statue liberty leading the people
0235c03e-363d-4eb7-a301-7d65f1989747	43	57	Coarse_Person	paul delaroche
0235c03e-363d-4eb7-a301-7d65f1989747	25	39	Coarse_Person	lady jane grey
aaa1c87f-555c-46fa-95f7-68e549f39541	74	93	Coarse_Creative_Work	chōjū-jinbutsu-giga
53731822-23be-421d-9210-4db678aecf90	69	83	Coarse_Creative_Work	ukiyo e screen
53731822-23be-421d-9210-4db678aecf90	97	110	Coarse_Creative_Work	hikone screen
d1765730-c072-47db-ad5d-237ae2f5734e	50	57	Coarse_Group	shinola
4cdfdec8-8337-4978-96b0-6c0a4dcb8add	55	64	Coarse_Group	nfl films
4cdfdec8-8337-4978-96b0-6c0a4dcb8add	0	11	Coarse_Person	steve sabol
38425cbf-7b51-4cf9-b9f4-f9bacae86f53	23	31	Coarse_Group	steinway
e89653e1-652f-457e-8a61-9d0912081674	34	40	Coarse_Group	yamaha
e89653e1-652f-457e-8a61-9d0912081674	41	46	Coarse_Group	kawai
e89653e1-652f-457e-8a61-9d0912081674	51	59	Coarse_Group	steinway
ee970e23-e85d-4b85-bbd9-d1724ab8d21a	2	9	Coarse_Group	profoto
beaf6911-2ddc-4b43-a6b6-8719903b4876	29	56	Coarse_Group	delfont mackintosh theatres
f69bc768-73f3-4972-a547-c60fde4288bf	34	43	Coarse_Group	nfl films
375cbc7e-13c3-4066-ac59-bcf3cf160c58	74	93	Coarse_Location	newcastle upon tyne
375cbc7e-13c3-4066-ac59-bcf3cf160c58	44	73	Coarse_Group	robert stephenson and company
fb83bff0-1377-4960-9f9a-65dddb47bd27	36	55	Coarse_Group	chevron corporation
fb83bff0-1377-4960-9f9a-65dddb47bd27	56	66	Coarse_Group	exxonmobil
fb83bff0-1377-4960-9f9a-65dddb47bd27	67	82	Coarse_Group	koch industries
fb83bff0-1377-4960-9f9a-65dddb47bd27	83	101	Coarse_Group	marathon petroleum
fb83bff0-1377-4960-9f9a-65dddb47bd27	106	119	Coarse_Group	valero energy
b76dc32b-5ee2-4024-85d9-78afc3812fe0	4	15	Coarse_Group	jockey club